flight_id,departure_airport_code,arrival_airport_code,departure_datetime,arrival_datetime,flight_duration_hours,airline_name,flight_status
1,CSF,FLW,12/4/2022,6/23/2022,23.21,Vipe,Cancelled
2,BOE,EVD,10/17/2022,8/24/2022,4.95,Photojam,On-time
3,AIZ,ATS,3/12/2022,2/18/2022,22.22,Rhyloo,Delayed
4,HDE,THT,2/17/2022,4/7/2022,9.03,Kanoodle,On-time
5,PAL,KAO,11/21/2022,2/22/2022,17.48,Meembee,Delayed
6,KUX,LBM,9/28/2022,3/13/2022,18.43,Wikibox,Delayed
7,DLD,LFM,1/26/2022,4/28/2022,14.86,Pixope,On-time
8,SSX,REX,7/20/2022,10/30/2022,11.85,Tazzy,Cancelled
9,TUK,ARE,8/24/2022,1/19/2022,16.55,Twinte,On-time
10,ECI,MCR,1/30/2022,2/6/2022,11.34,Edgeify,Delayed
11,UIR,PNX,9/6/2022,8/18/2022,14.02,Edgewire,On-time
12,USQ,TMR,7/26/2022,4/27/2022,17.36,Trunyx,Delayed
13,FNT,LBZ,7/20/2022,7/11/2022,13.52,Gevee,Delayed
14,TVS,ULH,12/5/2022,8/8/2022,18.5,Pixoboo,Cancelled
15,UYL,ERZ,7/5/2022,2/16/2022,3.26,Camimbo,On-time
16,OXY,BYW,8/4/2022,6/15/2022,2.36,Brightdog,Cancelled
17,ANR,NCS,1/29/2022,4/4/2022,11.24,Snaptags,On-time
18,PAX,PBM,4/19/2022,4/19/2022,10.76,Katz,Delayed
19,YGX,HOV,2/18/2022,2/1/2022,15.67,Rooxo,Delayed
20,SAR,AJJ,9/17/2022,4/15/2022,8.02,Skibox,Cancelled
,ESP,0,10/6/2022,8/27/2022,8.55,Voolith,Cancelled
22,HIN,MEQ,3/23/2022,4/24/2022,16.82,Jamia,Delayed
23,ECI,YQZ,2/8/2022,4/15/2022,16.98,Bubbletube,Cancelled
24,ABN,KAU,8/17/2022,8/16/2022,12.57,Trudoo,On-time
25,YEO,TCK,3/6/2022,4/12/2022,14.14,Yambee,Cancelled
26,NVI,GYL,7/17/2022,5/24/2022,11.75,Innotype,Cancelled
27,GZA,TDW,8/13/2022,3/12/2022,22.77,Jayo,Cancelled
28,IQQ,IOW,1/27/2022,3/19/2022,21.67,Tavu,On-time
29,XLU,HRL,5/18/2022,2/23/2022,20.56,Quatz,Delayed
30,AVA,EVN,5/27/2022,7/9/2022,8.58,Nlounge,Cancelled
,SLP,FRL,10/13/2022,1/22/2022,5.21,Zoomzone,Cancelled
,MUQ,KRH,2/2/2022,8/30/2022,6.02,Lazzy,Cancelled
33,MVE,TRU,6/5/2022,5/28/2022,4.03,Skajo,On-time
34,WPO,RHG,3/9/2022,5/23/2022,10.27,Avamm,Cancelled
35,MQH,AMZ,4/6/2022,1/15/2022,8.78,Ainyx,Delayed
36,VLI,VNC,8/30/2022,8/31/2022,13.98,Wordtune,On-time
37,GWE,HBU,3/23/2022,12/15/2022,17.15,Gabvine,On-time
38,DVP,MDV,3/26/2022,5/3/2022,16.46,Janyx,Delayed
39,LSL,LDZ,8/2/2022,1/9/2022,18.6,Jayo,Cancelled
40,YRN,BFG,7/29/2022,9/5/2022,17.11,Gabtune,Cancelled
41,LSU,YBA,7/31/2022,4/23/2022,17.81,Photofeed,Delayed
42,JRA,STD,2/6/2022,7/31/2022,20.25,Shuffletag,Delayed
43,MQN,ZIH,8/7/2022,10/28/2022,21.64,Kaymbo,Delayed
44,0,QNV,6/11/2022,1/24/2022,16.24,Blognation,Delayed
45,ZSW,TLR,6/8/2022,8/19/2022,12.52,Topdrive,Cancelled
46,YJS,CSE,3/7/2022,4/2/2022,19.9,Meetz,Cancelled
47,BVA,YZD,5/1/2022,2/20/2022,17.98,Latz,Delayed
48,SGR,OKG,2/26/2022,4/9/2022,1.7,Skinte,Delayed
49,USK,DZU,7/24/2022,1/21/2022,4.91,Innojam,On-time
50,MEB,LWB,7/17/2022,9/26/2022,6.08,Voomm,On-time
51,EAB,BSC,8/18/2022,9/20/2022,9.83,Skinix,Delayed
52,VYS,SDQ,9/23/2022,8/14/2022,4.25,Plajo,On-time
53,GSR,OZR,7/25/2022,3/9/2022,4.73,Skimia,Delayed
54,BCA,AKD,2/4/2022,4/17/2022,17.94,Browsezoom,Delayed
55,ULY,FAT,5/16/2022,5/26/2022,8.64,Innotype,On-time
56,EJA,DLU,3/6/2022,6/21/2022,21.87,Rhyzio,On-time
57,RAH,BYS,12/26/2022,3/3/2022,18.88,Flipbug,Delayed
58,IHU,XQC,10/13/2022,11/18/2022,19.75,Brightdog,Delayed
59,YGW,YAP,9/5/2022,10/20/2022,9.43,Nlounge,On-time
60,MRW,LYK,3/26/2022,3/6/2022,23.9,Tanoodle,Cancelled
61,MZB,WAL,12/2/2022,7/4/2022,1.3,Kwideo,On-time
62,0,CIR,4/14/2022,10/11/2022,20.49,Leenti,Cancelled
63,BIV,DED,6/29/2022,3/3/2022,19.06,Meedoo,Delayed
64,WOL,AAM,3/9/2022,9/26/2022,14.84,Viva,Delayed
65,SUJ,WED,11/16/2022,1/15/2022,15.29,Gigaclub,Delayed
66,WEP,DLH,1/24/2022,10/6/2022,2.33,Brainbox,Cancelled
67,TEP,HFA,3/31/2022,4/29/2022,20.1,Flashspan,On-time
68,IGE,URJ,10/29/2022,2/12/2022,11.1,Browsedrive,On-time
69,TSD,DND,7/25/2022,3/7/2022,6.55,Quatz,Delayed
70,ULI,LPN,2/26/2022,9/13/2022,7.79,Zoonder,On-time
71,PQS,AHO,9/30/2022,9/30/2022,11.29,Shuffledrive,Delayed
72,SJF,DYR,4/27/2022,10/1/2022,2.55,Realblab,Delayed
73,MKS,DYM,10/26/2022,9/21/2022,13.61,Vipe,Delayed
74,SPW,CYZ,5/29/2022,11/3/2022,3.97,Eidel,Delayed
75,RDC,YZH,5/23/2022,3/17/2022,8.11,Skipstorm,Delayed
76,OHR,KAQ,8/12/2022,5/1/2022,16.48,InnoZ,On-time
77,MYY,MXR,6/23/2022,4/10/2022,8.57,Pixope,Cancelled
78,BBQ,CZH,6/1/2022,12/6/2022,22.31,Jabbertype,Delayed
79,SZF,SPJ,9/26/2022,8/30/2022,2.48,Trunyx,On-time
80,OBE,TSZ,1/1/2022,4/10/2022,15.38,Blognation,On-time
81,YRT,BEQ,10/6/2022,12/17/2022,19.89,Skyndu,On-time
82,EIH,BZD,10/17/2022,4/1/2022,10.76,Zoombeat,Delayed
83,ABD,QPA,4/6/2022,8/17/2022,3.57,Yadel,On-time
84,BXJ,TAC,7/15/2022,11/10/2022,18.84,Twitternation,On-time
85,OUT,SLC,12/17/2022,9/20/2022,3.0,Skimia,On-time
86,YMK,KPF,12/14/2022,8/26/2022,18.55,Topicstorm,Delayed
87,DPA,KCA,8/15/2022,4/9/2022,19.18,Topicblab,Delayed
88,LNJ,PDC,7/27/2022,11/15/2022,15.17,Skyba,Delayed
89,CIU,CAZ,6/10/2022,9/15/2022,10.54,DabZ,Delayed
90,MEK,TYN,5/18/2022,3/20/2022,13.06,Mycat,Delayed
91,AAO,SPY,5/4/2022,12/21/2022,1.36,Photobug,On-time
92,BAR,RJL,4/7/2022,2/11/2022,20.12,Zoonder,Cancelled
,XKS,SMM,10/2/2022,1/25/2022,23.83,Izio,On-time
94,ANY,AUG,12/14/2022,5/21/2022,7.3,Thoughtstorm,Delayed
95,PVU,SHA,3/6/2022,5/20/2022,16.71,Photojam,Cancelled
96,CVN,TNR,8/6/2022,9/6/2022,23.48,Quamba,On-time
97,HYS,MYA,10/3/2022,3/3/2022,21.67,Tagopia,Delayed
98,OVB,MKJ,12/17/2022,12/3/2022,22.2,Tagtune,Cancelled
99,QSX,ELC,3/8/2022,9/24/2022,14.16,Trilith,On-time
100,RDU,HTI,10/20/2022,6/24/2022,13.49,Dynazzy,Cancelled
101,QIG,UNI,10/26/2022,4/10/2022,3.66,Meejo,On-time
102,AMF,MPU,2/26/2022,7/3/2022,6.33,Fivebridge,Cancelled
103,RZH,MGG,7/1/2022,9/1/2022,3.2,Oyondu,Cancelled
104,QCP,TNQ,3/4/2022,6/25/2022,3.46,Devcast,Delayed
105,TAK,KCM,8/22/2022,11/29/2022,1.58,Abata,Delayed
106,NYI,YWO,9/1/2022,1/6/2022,5.36,Dablist,On-time
107,TRA,GBV,1/3/2022,2/28/2022,9.67,Brainbox,On-time
108,KMZ,RMQ,9/8/2022,8/21/2022,18.0,Yambee,Cancelled
109,BJE,TCH,8/25/2022,4/1/2022,4.88,Quamba,On-time
110,MNO,YEO,5/1/2022,12/25/2022,2.68,Oyoyo,Cancelled
111,OGL,FHU,7/27/2022,9/12/2022,23.93,Yacero,On-time
112,WKL,FLX,11/9/2022,10/25/2022,14.57,Shufflebeat,Delayed
113,ACM,MSI,3/26/2022,9/15/2022,10.23,Fivebridge,Cancelled
114,RTP,JKV,4/16/2022,6/19/2022,2.1,Babbleopia,Cancelled
,SGU,TGE,6/6/2022,12/9/2022,5.18,Innotype,Delayed
116,KLU,VCA,1/23/2022,5/15/2022,1.56,Thoughtbeat,On-time
117,HYN,WSZ,9/28/2022,7/27/2022,1.76,Riffpath,Cancelled
118,KAM,KPI,1/21/2022,8/23/2022,18.84,Flashpoint,On-time
119,SXO,ALR,2/3/2022,9/7/2022,8.28,Yoveo,Cancelled
120,EVE,HSG,10/28/2022,12/11/2022,4.28,Blogspan,Cancelled
121,MRV,WEF,4/19/2022,9/28/2022,7.66,Fivechat,On-time
122,GJA,EGS,4/9/2022,3/5/2022,8.66,Oyoloo,Cancelled
123,PKP,ROO,5/3/2022,4/25/2022,14.02,Youtags,Cancelled
124,BBV,OTT,6/10/2022,12/11/2022,22.63,Fanoodle,Delayed
125,BGO,ZTH,6/30/2022,7/24/2022,9.67,Buzzshare,On-time
126,LSN,LTR,2/19/2022,11/30/2022,13.47,Janyx,On-time
127,BXN,DNF,6/3/2022,10/7/2022,5.46,Brightbean,Delayed
128,VLA,SPP,10/25/2022,8/8/2022,9.15,BlogXS,On-time
129,BFD,ZGL,3/29/2022,11/4/2022,13.01,Skalith,On-time
130,DOL,DCU,8/23/2022,10/21/2022,23.5,Fatz,Cancelled
131,0,KWY,3/9/2022,11/2/2022,17.9,Blognation,On-time
132,HBR,NPL,7/28/2022,9/10/2022,13.32,Zoonder,Cancelled
133,OCF,IGA,11/19/2022,2/23/2022,5.37,Kwinu,On-time
134,VUP,MHO,5/30/2022,12/13/2022,1.3,Teklist,Delayed
135,PZY,UBI,4/25/2022,3/30/2022,16.53,Katz,On-time
136,0,JHB,5/26/2022,11/25/2022,9.96,Twitterlist,Delayed
137,LTT,OKC,11/12/2022,2/24/2022,22.39,Livetube,Delayed
138,OLF,PRB,9/9/2022,5/7/2022,1.21,Meejo,On-time
139,MCK,TAU,1/20/2022,10/1/2022,21.06,Abata,On-time
140,WLC,AGL,3/11/2022,2/9/2022,10.08,Edgetag,Delayed
141,IXV,LBY,9/28/2022,10/15/2022,15.66,Skinix,Cancelled
142,COZ,AML,6/10/2022,9/30/2022,14.9,Quire,On-time
143,OPO,EGA,4/2/2022,2/2/2022,8.11,Innojam,On-time
,KUT,BEH,5/31/2022,7/10/2022,22.8,InnoZ,Delayed
145,ODJ,XCL,12/17/2022,8/5/2022,22.94,Realbuzz,Cancelled
146,SGT,CPR,5/3/2022,5/18/2022,7.38,Jabberstorm,Delayed
147,CHS,LIH,10/31/2022,11/5/2022,23.23,Twitterlist,Cancelled
148,TAM,ICL,10/22/2022,3/3/2022,14.82,Ntags,On-time
149,KWO,PNB,6/23/2022,5/23/2022,13.72,Photobug,Cancelled
150,SRV,PTZ,11/27/2022,10/12/2022,18.2,Rhyloo,Cancelled
151,TPN,SLL,3/20/2022,2/10/2022,11.5,Teklist,On-time
152,MZC,DPK,7/13/2022,10/4/2022,20.47,Meevee,On-time
153,HYR,GAX,6/11/2022,3/16/2022,9.8,Plajo,Cancelled
154,IRP,NSK,11/30/2022,1/20/2022,14.8,Ozu,Cancelled
155,PEA,IVR,3/12/2022,7/29/2022,11.25,Oyoba,On-time
156,VVI,AAO,4/6/2022,10/17/2022,17.76,Fivechat,On-time
157,GML,DLG,1/21/2022,12/19/2022,2.31,Skalith,On-time
158,LFN,TVU,7/28/2022,11/6/2022,16.68,Realcube,Cancelled
159,IQQ,SRM,5/16/2022,6/12/2022,1.08,Vimbo,Delayed
160,BAU,OFU,11/18/2022,5/2/2022,16.95,Digitube,On-time
161,ZQZ,CNT,2/10/2022,2/13/2022,6.47,Zooxo,Cancelled
162,CMG,BHL,3/12/2022,6/5/2022,18.05,Buzzster,Delayed
163,EJT,0,12/27/2022,5/23/2022,18.77,Mynte,Cancelled
164,BTJ,DSA,11/24/2022,4/3/2022,19.24,Skinte,On-time
165,DSM,EDR,7/2/2022,3/22/2022,1.39,Voonte,Cancelled
166,XZA,PNU,2/24/2022,5/16/2022,23.71,Vinder,Delayed
167,RBP,VIS,7/27/2022,10/30/2022,8.57,Yombu,On-time
168,BQI,DXB,12/12/2022,7/23/2022,23.47,Eamia,On-time
169,TVA,OUR,9/11/2022,5/2/2022,16.55,Riffpath,Delayed
170,XIJ,0,1/21/2022,6/5/2022,21.16,Yadel,Cancelled
171,YHK,TOB,3/11/2022,11/23/2022,17.33,Jaloo,Delayed
172,FLN,KZC,7/14/2022,1/17/2022,16.78,Pixoboo,Cancelled
173,MRG,GGM,4/13/2022,6/20/2022,1.54,Tagopia,Cancelled
174,NFG,LKD,1/4/2022,12/25/2022,20.36,Livetube,Delayed
175,KIA,ULV,12/18/2022,8/6/2022,16.87,Feedfish,Cancelled
176,NTU,RLA,12/1/2022,8/14/2022,6.41,Yodoo,Delayed
177,VNO,OMI,4/26/2022,9/26/2022,19.28,Aivee,On-time
178,CSV,UTR,1/3/2022,3/23/2022,4.34,Demimbu,Delayed
179,INL,RGH,8/20/2022,11/7/2022,3.8,Topicshots,Delayed
180,FAR,XRR,7/27/2022,12/29/2022,16.51,Riffwire,Cancelled
181,ERV,SBS,4/2/2022,7/6/2022,12.68,Twitterlist,On-time
182,ISP,SXV,10/5/2022,1/30/2022,17.42,Linklinks,On-time
183,HCA,TPU,11/11/2022,6/26/2022,7.16,Brainverse,On-time
184,BUR,IWO,7/26/2022,11/7/2022,5.69,Skinder,Cancelled
185,SCI,MUN,5/6/2022,6/24/2022,7.91,Wikizz,Delayed
186,SSG,OHB,10/24/2022,6/2/2022,9.5,Tanoodle,Cancelled
187,YMN,QRO,8/1/2022,2/13/2022,14.16,Innotype,Delayed
188,0,RHN,6/20/2022,10/24/2022,14.61,Tazz,Cancelled
189,ECA,LWK,1/17/2022,3/31/2022,10.25,Jabbersphere,On-time
,SXY,HKG,6/7/2022,8/12/2022,13.48,Avamm,Cancelled
191,BYC,OAN,5/25/2022,3/17/2022,12.43,Realmix,Delayed
192,LSC,EMN,9/17/2022,4/13/2022,5.61,Topicstorm,On-time
193,RBG,PUN,9/17/2022,7/12/2022,8.66,Devify,On-time
194,ONP,ALC,1/17/2022,8/2/2022,14.5,Camimbo,On-time
195,ZKM,DUB,4/6/2022,6/17/2022,23.6,Npath,Delayed
196,TRU,YEI,2/18/2022,4/15/2022,10.22,Tagcat,On-time
197,ZBE,PAS,11/30/2022,10/10/2022,14.17,Oba,Cancelled
198,DNF,QCR,3/11/2022,12/27/2022,16.6,Skyvu,On-time
199,YPH,KBW,4/21/2022,1/17/2022,6.05,Divanoodle,Cancelled
200,BWT,ESM,6/4/2022,8/16/2022,20.44,Linkbridge,Cancelled
201,KBP,LBF,10/1/2022,1/24/2022,23.28,Izio,Delayed
202,DKK,DNL,7/10/2022,8/16/2022,2.04,Quamba,Delayed
203,VER,GYL,4/22/2022,1/13/2022,20.35,Gigazoom,Delayed
204,INM,TTE,10/9/2022,5/8/2022,16.77,Riffpedia,Delayed
205,YLI,KUO,1/2/2022,7/23/2022,5.48,Skinder,Cancelled
206,DUN,MWE,4/26/2022,5/17/2022,22.27,Eidel,On-time
207,ZUD,CGD,12/21/2022,7/21/2022,21.71,Eire,On-time
208,MOC,OIA,9/28/2022,4/11/2022,23.35,Flipopia,Delayed
209,AFL,SDB,7/15/2022,8/17/2022,10.96,Photobug,Delayed
210,SLV,SUO,1/2/2022,11/14/2022,9.47,Wikivu,Delayed
211,SDD,LBR,9/25/2022,3/18/2022,7.76,Cogilith,On-time
212,JCJ,BHC,4/20/2022,7/10/2022,3.81,Zoonoodle,Cancelled
213,VAM,DMD,8/21/2022,4/30/2022,16.46,Zoovu,Delayed
,CSU,LIF,9/20/2022,6/27/2022,17.59,Nlounge,Cancelled
215,SQE,TRB,12/6/2022,11/27/2022,13.21,Zoonder,On-time
216,KYT,TFY,1/13/2022,10/19/2022,22.87,Zooveo,Cancelled
217,AUC,GLV,6/1/2022,3/16/2022,17.21,Avamba,Cancelled
218,AXB,0,8/8/2022,7/8/2022,10.58,Quimba,Cancelled
219,SSK,QJD,6/11/2022,3/11/2022,15.95,Jazzy,Delayed
220,MCA,PER,9/30/2022,7/14/2022,3.08,Flashspan,On-time
221,URS,CHF,4/20/2022,2/14/2022,17.67,Yambee,Cancelled
222,SIN,BZI,3/18/2022,5/15/2022,22.16,Oba,Delayed
223,JUV,0,12/5/2022,4/9/2022,9.79,Youtags,On-time
224,FRY,PSQ,9/29/2022,3/5/2022,20.19,Meemm,On-time
225,CYW,OXB,4/3/2022,5/23/2022,18.17,Zazio,Cancelled
226,HUO,LVS,10/20/2022,12/17/2022,18.9,Dablist,Delayed
227,WVK,KAB,12/8/2022,1/30/2022,8.79,Meezzy,Cancelled
228,YQA,LTB,5/1/2022,1/25/2022,17.78,Realbridge,On-time
229,KOL,CER,9/19/2022,8/24/2022,18.63,Mita,On-time
230,SXG,YBX,7/17/2022,12/8/2022,2.05,Digitube,Cancelled
231,EOH,PNL,3/20/2022,9/18/2022,9.26,Meezzy,On-time
232,MAS,KSH,12/13/2022,5/17/2022,10.88,Kamba,Cancelled
,YSB,IUL,4/19/2022,12/21/2022,17.81,Trunyx,Cancelled
234,CEC,CFR,7/10/2022,11/6/2022,1.03,Aivee,Delayed
235,CWI,PLT,9/24/2022,12/13/2022,16.65,Wikibox,On-time
236,MDQ,ASK,8/24/2022,2/28/2022,16.11,Riffwire,On-time
237,BPG,NCJ,11/21/2022,9/11/2022,1.89,Skinix,Cancelled
238,BUX,CWR,5/19/2022,7/9/2022,13.9,Jabberbean,Cancelled
239,WLE,MLM,2/18/2022,8/12/2022,1.27,Centimia,Delayed
240,RNZ,HKY,8/26/2022,7/17/2022,2.06,Wikibox,On-time
241,RZP,RHO,9/12/2022,11/17/2022,2.05,Blognation,Cancelled
242,THV,VAG,5/27/2022,4/11/2022,8.87,Flipopia,Cancelled
243,GED,PEG,6/11/2022,2/5/2022,4.25,Shufflebeat,Cancelled
244,SRY,PTC,6/24/2022,4/3/2022,12.57,Skinix,Cancelled
245,CTF,YTB,4/17/2022,6/25/2022,11.08,Thoughtstorm,Delayed
246,PDA,RIM,10/9/2022,8/8/2022,16.33,Jetwire,Cancelled
247,TRW,AME,4/19/2022,11/22/2022,4.63,Yambee,Delayed
,UAE,PDB,10/31/2022,5/19/2022,17.42,Fivechat,On-time
249,OLL,BNR,9/9/2022,4/24/2022,21.82,Brainlounge,Delayed
250,ZAD,PGR,3/12/2022,9/22/2022,10.62,Zoonoodle,Cancelled
251,SDS,ELF,8/9/2022,8/19/2022,17.85,Oyoloo,On-time
252,YER,TRG,10/3/2022,8/3/2022,9.81,Yodoo,On-time
253,NTU,AUU,8/18/2022,1/17/2022,17.99,Thoughtmix,On-time
254,CMB,LPQ,5/27/2022,7/6/2022,23.97,Bluezoom,Cancelled
255,MWE,AUS,10/29/2022,2/1/2022,13.24,Eimbee,Cancelled
256,CIU,HTT,12/26/2022,6/13/2022,15.68,Quaxo,Cancelled
257,RGO,PMY,9/18/2022,1/26/2022,9.88,Photobean,Delayed
258,ENF,IRO,11/10/2022,2/3/2022,20.99,Dynava,Cancelled
,CJH,SZE,6/26/2022,3/23/2022,2.78,Flipbug,Cancelled
260,UTO,BNU,9/23/2022,8/11/2022,23.45,Zoomzone,Delayed
261,FOK,TRS,3/22/2022,3/15/2022,18.54,Digitube,On-time
262,SBS,MWD,7/20/2022,4/12/2022,23.63,Thoughtbridge,Cancelled
,PGF,TKA,12/26/2022,12/9/2022,3.11,Jaloo,On-time
264,LIC,OXB,1/28/2022,8/6/2022,13.75,Blogtag,Delayed
265,ROH,YAY,6/8/2022,1/24/2022,14.93,Yambee,Cancelled
266,MRE,VRB,4/30/2022,8/22/2022,22.78,Gigabox,On-time
267,PGZ,BCJ,12/1/2022,10/15/2022,15.71,Divavu,Cancelled
268,TVL,ROU,10/22/2022,10/20/2022,13.45,Fiveclub,On-time
269,KCE,WKL,8/22/2022,9/15/2022,18.13,Dynava,Cancelled
270,MBG,PEG,7/17/2022,6/25/2022,9.45,Roomm,Delayed
271,KSZ,MFP,5/26/2022,6/22/2022,22.65,Mynte,Cancelled
272,CQS,DUJ,8/31/2022,12/30/2022,4.55,Thoughtworks,On-time
,EAR,KCN,12/23/2022,6/29/2022,5.37,Skipstorm,Delayed
274,HFS,CPT,5/5/2022,2/10/2022,1.5,Eimbee,Delayed
275,MIS,NKG,9/18/2022,3/27/2022,9.88,Rhyloo,Cancelled
276,SCU,POD,11/14/2022,8/10/2022,5.15,Photobean,On-time
277,HGA,LXN,11/9/2022,12/24/2022,8.1,Photofeed,On-time
278,AEH,CWP,12/11/2022,4/1/2022,4.58,Brainlounge,Cancelled
279,HSS,JAS,6/17/2022,5/3/2022,7.55,Feedmix,Delayed
280,HTA,UBA,1/2/2022,4/14/2022,23.78,Ailane,Cancelled
281,IGO,TBU,3/3/2022,11/4/2022,10.0,Trilith,On-time
282,FOG,KGI,4/22/2022,2/7/2022,12.7,Shufflester,On-time
283,HMJ,LHG,6/7/2022,9/6/2022,12.99,Eazzy,Cancelled
284,ZNA,PGM,4/16/2022,4/22/2022,9.71,Fivespan,Cancelled
285,ATI,FBA,7/6/2022,8/17/2022,3.27,Wikido,Cancelled
286,GRW,SAB,4/27/2022,10/28/2022,1.27,Centidel,Cancelled
287,TIM,MNE,10/6/2022,5/31/2022,3.61,Flashspan,On-time
288,YQY,KBA,11/26/2022,1/18/2022,23.29,Wikizz,Cancelled
289,CCH,MTS,12/29/2022,12/13/2022,2.94,Browsebug,On-time
290,PYY,CAQ,3/4/2022,4/1/2022,16.78,Gevee,Delayed
291,PIK,LNX,10/30/2022,8/19/2022,1.49,Kwinu,Delayed
292,IMK,TAN,6/23/2022,12/26/2022,9.59,Kwideo,Delayed
293,ONU,MFF,6/18/2022,10/22/2022,21.95,Skyndu,Cancelled
294,KOF,RVE,12/22/2022,5/25/2022,4.64,Dynazzy,Delayed
295,KCA,JTI,11/6/2022,11/18/2022,14.43,Trilith,Delayed
296,GSI,WLA,1/8/2022,9/3/2022,13.7,Muxo,Cancelled
297,THN,ARS,8/24/2022,12/19/2022,8.14,Browsetype,Delayed
298,CLY,API,10/27/2022,9/4/2022,20.67,Rhyloo,Delayed
299,INN,MQY,6/13/2022,2/13/2022,6.66,Rhynyx,Cancelled
300,GCJ,BZR,3/11/2022,5/27/2022,3.52,Avaveo,On-time
301,URT,CQM,2/1/2022,9/20/2022,3.89,Babbleopia,Delayed
302,PAH,ELY,4/25/2022,6/12/2022,16.06,Tagtune,Delayed
303,SAV,SZT,3/11/2022,4/12/2022,13.72,Babbleblab,Delayed
304,IHN,YTX,6/21/2022,4/5/2022,9.93,Realbridge,Cancelled
305,RVY,CTD,12/2/2022,12/27/2022,18.31,Babbleopia,On-time
,JEK,0,7/11/2022,10/10/2022,13.83,Zoombox,Cancelled
307,DAS,AVW,11/11/2022,7/21/2022,8.76,Zazio,Cancelled
308,TTI,TTS,11/16/2022,7/12/2022,8.69,Centizu,Delayed
309,WIB,UND,8/5/2022,10/16/2022,5.55,Vinder,On-time
310,CAD,LTU,3/27/2022,5/27/2022,6.94,Zoombeat,On-time
311,ZJN,TRY,3/20/2022,2/28/2022,3.44,Jaxbean,Delayed
312,CLW,PGF,9/15/2022,11/16/2022,6.7,Yotz,On-time
313,BTV,MYL,12/30/2022,7/15/2022,9.29,Zooveo,Cancelled
314,VGO,SFS,10/24/2022,6/8/2022,6.22,Trilia,Delayed
315,TFM,GXX,9/5/2022,11/19/2022,6.2,Fiveclub,Delayed
316,KZR,RHN,5/22/2022,8/5/2022,20.52,Feedspan,Delayed
317,GLW,YYD,1/18/2022,1/29/2022,22.76,Mydeo,On-time
318,NHS,FRC,3/29/2022,2/9/2022,4.81,Realmix,Delayed
319,BQD,AEK,12/30/2022,5/21/2022,5.28,Zoomcast,On-time
320,XNA,LIA,4/13/2022,3/10/2022,8.85,Topicware,Delayed
321,JHM,CEO,7/5/2022,2/10/2022,7.0,Rhycero,Delayed
322,0,PAX,5/11/2022,7/31/2022,5.76,Roomm,Delayed
323,WMX,VGA,3/29/2022,10/1/2022,9.08,Meejo,Cancelled
324,IAB,SQG,8/3/2022,12/30/2022,18.84,Gigabox,On-time
325,MQS,YQD,5/6/2022,1/10/2022,10.07,Quimba,Delayed
326,SEK,XKH,10/6/2022,10/7/2022,23.28,Tazz,On-time
327,KHK,UMC,5/26/2022,9/27/2022,8.01,Rhynoodle,On-time
328,TNH,OMA,7/15/2022,12/1/2022,7.05,Topicstorm,On-time
329,LDZ,BSN,8/11/2022,12/9/2022,2.4,Flashdog,On-time
330,WYB,OJC,9/3/2022,3/24/2022,8.38,Fadeo,Delayed
331,MND,CLH,7/20/2022,7/7/2022,2.63,Cogilith,Delayed
332,ERU,DZA,1/9/2022,5/1/2022,15.57,Tazz,On-time
