trade_id	stock_symbol	quantity	purchase_price	sale_price	purchase_date	sale_date	profit	transaction_type	brokerage_fee
250	MHNB.CL	353	166.09	326.41	12/15/2021	12/25/2021	160.32	Buy	32.94
251	RPRX	7752	922.28	442.99	4/10/2009	11/21/2016	-479.29	Buy	42.02
252	AGCO	2714	221.29	322.43	3/7/2021	1/19/2001	101.14	Sell	15.67
253	RCS	7616	610.37	181.51	4/18/2015	7/31/2002	-428.86	Buy	94.76
254	BLVDU	3051	966.64	313.69	7/6/2002	11/28/2015	-652.95	Buy	3.23
255	FTA	9427	685.44	860.7	1/15/2010	11/4/2019	175.26	Sell	34.08
256	WFC^Q	5640	144.94	919.39	7/25/2020	11/28/2000	774.45	Sell	15.23
257	LINU	3784	742.25	316.28	3/6/2000	8/30/2020	-425.97	Sell	38.9
258	XHR	9857	166.99	824.99	7/21/2018	1/13/2014	658.0	Buy	92.7
259	IBKC	6694	450.64	634.05	11/25/2007	9/10/2019	183.41	Buy	41.38
260	BGC	4783	59.94	610.73	1/19/2012	2/14/2015	550.79	Sell	81.98
261	BATRA	5158	389.22	927.53	6/4/2017	4/13/2013	538.31	Buy	27.42
262	CHN	1766	193.31	547.8	4/28/2006	7/18/2021	354.49	Sell	7.14
263	PPG	8374	691.75	334.93	6/3/2022	12/22/2016	-356.82	Sell	52.55
264	DAR	3891	582.68	121.88	4/4/2010	8/8/2018	-460.8	Buy	47.63
265	VSTO	466	736.25	908.61	3/19/2013	3/20/2018	172.36	Sell	84.36
266	FEX	8792	752.41	209.82	9/4/2001	6/18/2011	-542.59	Sell	87.9
267	CDC	7233	536.74	593.0	2/15/2002	3/24/2008	56.26	Sell	21.34
268	ALLE	5268	650.7	113.67	10/2/2019	9/26/2012	-537.03	Buy	81.29
269	DSX	9050	104.39	85.32	3/27/2022	10/31/2006	-19.07	Buy	84.42
270	ABCB	1617	390.43	735.66	12/22/2020	7/7/2022	345.23	Sell	84.88
271	OBSV	2384	50.33	641.88	8/17/2000	3/3/2001	591.55	Buy	46.36
272	SPG^J	2078	827.23	974.84	1/10/2013	9/18/2005	147.61	Buy	24.99
273	OLP	9380	436.13	299.11		2/15/2002	-137.02	Sell	48.93
274	SOL	9294	306.98	509.99	8/1/2005	9/25/2018	203.01	Sell	95.29
275	ABG	9650	334.56	201.4	1/3/2010	7/20/2000	-133.16	Sell	66.69
276		3116	2.02	225.09	11/9/2014	5/19/2010	223.07	Sell	30.51
277	COF.WS	8249	516.88	849.15	6/24/2002	1/27/2010	332.27	Buy	4.65
278	COL	7876	347.85	124.26	10/10/2000	1/15/2015	-223.59	Sell	25.75
279	HURN	5307	231.74	100.56	1/21/2019	11/4/2010	-131.18	Sell	52.04
280	JFR	7903	731.79	609.79	2/28/2009	7/23/2011	-122.0	Sell	80.73
281	GTN.A	8490	821.5	988.12	9/18/2016	6/27/2006	166.62	Buy	62.46
282	NYMTP	1042	574.48	171.24	9/28/2002	2/9/2006	-403.24	Buy	40.0
283	SAB	9501	548.49	521.64	12/28/2006	7/29/2022	-26.85	Sell	5.77
284	NYMTO	3152	368.18	182.98	8/5/2001	5/23/2004	-185.2	Buy	46.84
285	DAKT	9149	984.82	887.71	5/10/2019	11/3/2016	-97.11	Buy	40.96
286	ITUB	9202	597.22	23.55	11/17/2019	3/22/2019	-573.67	Buy	8.72
287	CRVL	7628	176.89	409.59	3/27/2020	2/1/2012	232.7	Sell	75.72
288	NOV	7216	958.95	458.43	9/25/2021	1/23/2002	-500.52	Buy	94.28
289	OII	1763	229.25	173.5	5/28/2003	9/19/2015	-55.75	Sell	21.96
290	VPV	7236	225.45	354.15	9/9/2001	5/28/2003	128.7	Buy	54.17
291	MON	76	120.26	628.14	3/7/2000	4/26/2014	507.88	Buy	85.08
292	PEI^A	5762	819.31	728.53	8/31/2014	4/21/2017	-90.78	Sell	91.15
293	BWFG	1788	116.74	197.93	4/17/2018	9/8/2016	81.19	Buy	26.45
294	NEE^C	3064	725.51	206.37	7/23/2018	8/28/2016	-519.14	Sell	48.24
295	XEC	5979	282.83	636.77	4/24/2000	2/23/2005	353.94	Sell	91.54
296	DGLD	6970	642.17	598.13	3/22/2017	7/7/2004	-44.04	Buy	52.59
297	GNE	5718	906.96	61.74	7/20/2016	7/14/2010	-845.22	Buy	46.38
298	WLK	4791	529.06	11.47	11/21/2020	12/24/2001	-517.59	Buy	75.83
299	EMCG	9016	310.61	460.22	9/29/2015	4/21/2009	149.61	Buy	17.26
300	SBNB	3496	386.39	761.83	6/8/2010	12/11/2021	375.44	Sell	94.95
301	CSIQ	6598	226.27	367.71	9/20/2004	9/21/2014	141.44	Buy	86.4
302	KTH	9610	544.71	94.59	9/16/2018	8/21/2020	-450.12	Sell	75.96
303	QQQX	736	135.84	323.9	6/30/2004	9/3/2011	188.06	Buy	45.4
304	CMS	4007	286.81	936.46	2/18/2012	9/6/2009	649.65	Buy	97.67
305	TEVA	6186	234.15	161.42	9/21/2017	2/19/2015	-72.73	Sell	75.57
306	ANIP	423	644.29	854.12	7/24/2018	7/4/2007	209.83	Sell	28.36
307	FBR	9805	773.96	892.61	3/5/2004	3/6/2019	118.65	Buy	65.42
308	AED	465	148.71	222.31	9/22/2011	10/23/2005	73.6	Sell	33.16
309	SAR	6402	678.23	44.44	9/18/2009	9/25/2000	-633.79	Buy	9.89
310	CTIC	2531	311.17	484.22	12/11/2006	10/13/2009	173.05	Sell	20.82
311	KIM^K	9293	785.9	235.11	3/8/2018	2/14/2002	-550.79	Buy	74.67
312	AHT^A	2034	477.44	729.27	3/6/2016	10/31/2006	251.83	Buy	77.13
313	HBAN	1882	171.57	294.19	11/23/2003	4/22/2020	122.62	Sell	60.55
314	AXAR	8660	206.85	761.98	12/19/2015	9/18/2005	555.13	Sell	42.28
315	SBBC	2349	201.68	583.63	3/13/2011	5/7/2010	381.95	Buy	4.87
316	ERIC	2904	38.88	45.96	12/23/2019	3/22/2010	7.08	Buy	3.65
317	NORD	7253	953.06	603.82	2/22/2022	12/19/2003	-349.24	Sell	68.09
318	AGIIL	6315	790.64	56.43	6/25/2001	3/29/2013	-734.21	Buy	65.33
319	STDY	9129	823.21	663.89	5/5/2012	9/2/2004	-159.32	Buy	40.26
320		8317	444.12	327.77	12/7/2016	5/25/2014	-116.35	Buy	66.33
321	FTCS	1118	430.15	182.42	3/15/2009	12/9/2020	-247.73	Buy	8.42
322	AMSWA	1473	558.33	52.28	4/12/2003	4/23/2006	-506.05	Buy	1.18
323	CSOD	8139	936.68	127.27	9/5/2017	8/3/2010	-809.41	Sell	27.55
324	INF	5775	60.06	994.98	12/9/2011	2/10/2008	934.92	Buy	47.48
325	BHVN	1503	683.73	735.06	5/2/2021	3/22/2016	51.33	Sell	50.26
326	BGX	9048	840.93	847.32	10/28/2013	5/14/2016	6.39	Buy	45.32
327	NXQ	8125	216.7	545.2	3/9/2020	3/28/2005	328.5	Buy	40.09
328	HTBX	1086	513.63	462.19	1/24/2001	9/28/2006	-51.44	Sell	7.61
329	ENIA	1015	280.19	471.71	8/8/2005	4/7/2019	191.52	Buy	19.92
330	WNC	5914	630.34	240.27	5/25/2018	3/8/2001	-390.07	Sell	73.53
331	SNA	2793	866.08	387.98	12/27/2000	9/20/2009	-478.1	Buy	58.86
332	BIIB	4168	984.8	338.82	2/18/2013	8/13/2009	-645.98	Buy	82.48
333	NTRP	9858	550.79	231.6	7/20/2009	5/20/2013	-319.19	Sell	28.37
334	QSR	3606	151.61	985.5	5/29/2007	9/7/2018	833.89	Sell	41.31
335	NNI	4397	428.08	861.89	10/12/2021	9/30/2010	433.81	Buy	63.58
336	ADMA	3334	903.11	762.02	12/4/2004	8/6/2010	-141.09	Sell	50.58
337	WOOF	8254	281.86	988.58	8/19/2014	6/7/2008	706.72	Buy	90.42
338	SDLP	3565	509.85	566.57	10/12/2009	10/11/2010	56.72	Sell	89.97
339	RDC	1997	913.31	681.84	5/13/2006	5/4/2004	-231.47	Sell	2.8
340	WFC	2613	406.01	299.47	6/16/2022	11/20/2013	-106.54	Sell	50.67
341	PDBC	4631	211.38	111.22	1/24/2004	9/17/2004	-100.16	Sell	14.02
342	JMM	1777	246.1	893.49	10/11/2022	5/8/2022	647.39	Sell	8.79
343	MFT	7741	154.76	828.94	2/24/2020	12/25/2003	674.18	Buy	80.09
344	TV	4570	883.72	626.0	10/5/2013	9/17/2010	-257.72	Sell	82.83
345	ISBC	4902	237.18	993.18	2/25/2017	8/19/2014	756.0	Buy	63.79
346	FOSL	8130	56.91	280.19	2/20/2007	12/15/2020	223.28	Buy	59.62
347	EDN	7957	150.03	904.86	5/24/2014	4/2/2008	754.83	Sell	18.41
348		4775	713.54	463.94	12/18/2003	7/11/2014	-249.6	Sell	44.7
349	CINF	7881	736.82	80.29	11/22/2013	10/31/2009	-656.53	Buy	13.68
350	WVFC	7402	367.88	18.57	2/19/2018	4/21/2002	-349.31	Sell	62.87
351	GAINO	6976	248.18	535.3	10/31/2022	5/13/2009	287.12	Sell	26.32
352	HGH	4047	406.54	166.68	4/2/2012	9/17/2020	-239.86	Buy	62.6
353	BYFC	7375	866.92	924.31	7/1/2007	5/16/2013	57.39	Buy	86.95
354	MGA	6948	150.33	946.03	6/2/2022	9/12/2006	795.7	Sell	55.81
355	SPRT	4037	639.28	890.32	6/21/2014	6/14/2016	251.04	Sell	89.95
356	DHIL	9408	841.55	578.37	1/4/2007	8/10/2012	-263.18	Sell	10.0
357	PMF	952	382.47	379.0	2/16/2001	11/10/2020	-3.47	Sell	67.32
358	ALL	4841	512.09	986.84	1/13/2007	3/21/2019	474.75	Buy	20.29
359	OVID	937	886.04	345.73	10/4/2011	4/29/2006	-540.31	Sell	2.15
360	TVPT	5719	474.94	51.36	11/10/2003	1/17/2022	-423.58	Sell	76.75
361	COG	9140	727.73	717.83	7/26/2010	9/24/2002	-9.9	Buy	46.37
362	T	126	984.02	719.63	5/19/2021	3/10/2019	-264.39	Sell	78.83
363	NHI	9416	170.72	219.14	3/17/2016	4/25/2018	48.42	Sell	79.6
364	BICK	331	283.27	256.6	10/3/2022	12/11/2001	-26.67	Buy	35.06
365	TAX	9260	80.29	491.5	8/23/2004	7/2/2009	411.21	Buy	61.38
366	GSL^B	9211	31.77	39.06	12/2/2001	7/4/2015	7.29	Sell	86.49
367	BLH	7450	441.04	293.25	2/7/2005	7/6/2011	-147.79	Sell	95.95
368	TLI	8683	913.18	181.51	2/22/2001	5/26/2013	-731.67	Buy	82.87
369	BVXVW	2777	111.51	857.94	9/28/2008	3/20/2009	746.43	Buy	83.66

370	RMGN	6299	315.44	800.09		1/7/2010	484.65	Buy	98.39
371	APPF	2492	363.08	949.89	6/8/2015	8/26/2020	586.81	Sell	47.09
372	SBRA	6357	939.43	42.34	2/2/2005	1/28/2015	-897.09	Sell	70.9
373	RGCO	7852	366.07	630.76	2/15/2017	1/21/2012	264.69	Sell	74.53
374	XENT	1217	790.45	404.49	12/9/2002	12/8/2007	-385.96	Sell	66.63
375	OPK	3766	543.96	896.3	8/5/2020	1/11/2007	352.34	Sell	93.9
376	WIFI	4604	997.47	730.61	10/30/2003	3/20/2021	-266.86	Buy	50.28
377	UPLD	7320	392.19	703.89	10/16/2015	1/31/2020	311.7	Sell	56.53
378	JSYNR	970	803.23	866.64	5/1/2003	2/28/2004	63.41	Buy	65.67
379	BWP	4987	473.75	10.18	3/6/2003	9/26/2004	-463.57	Sell	66.11
380	SRNE	7525	894.5	985.55	6/19/2016	11/16/2002	91.05	Buy	76.01
381	BBSI	205	925.55	499.2		7/27/2003	-426.35	Buy	22.55
382	BBH	5778	293.66	809.07	12/31/2012	10/24/2015	515.41	Buy	82.33
383	DNI	7180	454.73	750.95	7/4/2019	10/14/2016	296.22	Sell	10.62
384	VSLR	2374	513.66	582.44	12/30/2021	7/20/2006	68.78	Buy	26.07
385	PNC.WS	5543	592.43	871.01	1/25/2020	8/8/2014	278.58	Buy	89.45
386	NTB	8756	484.62	522.83	10/7/2011	5/9/2007	38.21	Sell	42.16
387	NDLS	4264	149.15	94.54	8/24/2002	5/26/2007	-54.61	Buy	68.49
388	NWFL	2550	456.61	469.25	9/17/2013	9/7/2021	12.64	Buy	54.7
389	PEB^C	1745	981.04	96.77	9/24/2020	2/6/2013	-884.27	Buy	36.41
390	NI	4156	258.29	468.29	5/2/2019	4/19/2005	210.0	Buy	94.38
391	ASYS	7098	416.57	756.48	10/30/2005	9/8/2011	339.91	Sell	67.02
392	AMOT	9161	570.91	838.93		5/23/2015	268.02	Sell	61.06
393	ACH	1230	952.97	873.36	11/9/2001	6/1/2002	-79.61	Sell	62.07
394	GARS	2217	686.32	591.77	7/6/2008	10/28/2005	-94.55	Buy	49.51
395	SPH	289	195.86	189.08	5/10/2010	8/13/2004	-6.78	Buy	78.9
396	TCBK	9896	592.18	100.74	11/11/2016	10/5/2022	-491.44	Sell	8.19
397	RBC	2488	378.16	572.46	11/1/2014	7/21/2004	194.3	Buy	42.71
398	AQMS	3679	227.82	975.61	11/17/2021	10/23/2010	747.79	Sell	65.27
399	VRTSP	1753	368.24	586.44	1/28/2013	1/12/2012	218.2	Sell	38.91
400	FPL	8719	187.47	629.94	9/14/2001	6/22/2012	442.47	Sell	72.4
401	OTTW	1495	911.32	803.45	8/27/2014	7/21/2002	-107.87	Sell	10.71
402	FMS	7430	524.23	415.58	8/15/2013	2/1/2002	-108.65	Buy	96.66
403	BML^H	2103	12.83	916.56	10/7/2015	10/28/2001	903.73	Sell	29.94
404	VOD	6325	644.68	491.17	3/27/2013	11/5/2011	-153.51	Buy	15.01
405	ELTK	3959	832.15	911.53	1/4/2009	8/18/2007	79.38	Sell	2.17
406	LOXO	5330	651.06	477.02	6/3/2017	1/17/2000	-174.04	Buy	30.07
407	AZPN	6952	699.0	245.79	8/9/2014	2/5/2011	-453.21	Buy	89.29
408	AKBA	4302	493.03	204.04	1/8/2002	11/9/2017	-288.99	Buy	87.46
409	LLEX	2829	776.62	745.47	1/3/2012	4/2/2014	-31.15	Buy	35.97
410	URRE	7639	216.77	940.12	11/20/2021	6/16/2019	723.35	Sell	15.07
411	GNCA	5815	360.72	289.57	4/28/2004	8/6/2020	-71.15	Buy	54.82
412	FEMS	4006	761.21	23.36	9/27/2005	3/19/2004	-737.85	Buy	91.28
413	DLNG	2449	626.3	401.3	6/18/2022	7/18/2009	-225.0	Sell	16.31
414	TAL	1195	950.0	862.2	3/10/2006	2/13/2014	-87.8	Sell	60.34
415	EEFT	8667	560.79	519.17	4/14/2014	9/22/2002	-41.62	Buy	29.64
416	RIO	6544	634.88	968.76	11/28/2008	2/4/2016	333.88	Sell	48.8
417	LIND	5813	482.87	493.48	10/15/2010	11/18/2020	10.61	Buy	61.2
418	STMP	6570	475.34	782.55	2/4/2016	12/15/2022	307.21	Buy	62.63
419	DWAS	6716	165.8	655.07	3/24/2005	1/10/2003	489.27	Buy	62.95
420	CHS	996	130.73	835.4	12/24/2000	5/17/2010	704.67	Buy	59.93
421	MFG	2154	105.54	414.85	6/5/2002	8/11/2011	309.31	Sell	79.72
422	EQC^D	7064	816.45	23.28	9/19/2004	7/7/2017	-793.17	Sell	78.37
423		2309	10.37	45.92	7/19/2008	2/4/2007	35.55	Sell	17.04
424	BGC	5490	433.18	679.8	10/5/2021	5/21/2019	246.62	Sell	44.33
425	SBCF	6523	751.1	752.34	4/7/2013	12/4/2019	1.24	Buy	15.57
426	NEM	2790	79.7	105.08	7/26/2008	9/11/2011	25.38	Buy	12.17
427	PERI	7581	317.55	498.86	4/24/2018	12/24/2016	181.31	Sell	58.48
428	DXC	7192	732.82	57.85	9/19/2020	12/25/2008	-674.97	Sell	33.98
429	CPLA	9678	332.69	514.28	8/10/2004	1/14/2022	181.59	Buy	12.32
430	NXTD	8804	395.52	723.33	10/26/2002	10/1/2019	327.81	Sell	60.77
431	STMP	985	821.86	69.57	6/10/2014	1/23/2016	-752.29	Sell	73.36
432	STLY	9026	573.04	467.73	6/12/2016	6/22/2006	-105.31	Sell	67.8
433	GS^A	6889	768.25	136.35	8/1/2015	6/29/2002	-631.9	Sell	27.55
434	ARI^C	8112	205.9	66.96	11/23/2007	11/8/2008	-138.94	Buy	50.17
435	YTEN	4671	985.58	498.61	12/14/2001	8/8/2001	-486.97	Buy	83.33
436	MDRX	810	19.28	820.69	3/13/2020	4/5/2002	801.41	Sell	8.68
437	BVN	2186	328.85	3.83	3/16/2018	7/6/2017	-325.02	Sell	65.36
438	DSW	2680	943.89	487.13	3/5/2022	8/29/2001	-456.76	Buy	42.57
439	ESE	5981	335.32	167.62	8/3/2022	5/29/2020	-167.7	Buy	19.45
440		4754	94.31	232.13	5/31/2006	1/27/2007	137.82	Buy	38.52
441	BFK	5360	826.72	783.31	7/28/2007	4/19/2018	-43.41	Sell	77.47
442	EGHT	246	398.59	109.24	7/24/2014	7/2/2021	-289.35	Buy	75.46
443	AGRX	5499	723.13	780.82		12/27/2010	57.69	Sell	56.56

444	CNTF	2552	247.13	311.72	8/23/2014	6/15/2015	64.59	Buy	90.23
445	KYN	2957	461.49	37.9	6/25/2018	5/23/2015	-423.59	Sell	46.77
446	ECA	5062	729.95	629.71	12/12/2017	9/27/2005	-100.24	Sell	21.21
447	CIB	9759	394.04	28.29	4/12/2013	11/2/2012	-365.75	Buy	65.83
448	MYD	4882	427.87	114.8	2/18/2016	1/14/2002	-313.07	Buy	50.73
449	MOS	4571	767.39	318.4	5/2/2015	7/12/2003	-448.99	Sell	35.07
450	OIS	7047	802.61	378.7	10/7/2009	6/7/2003	-423.91	Sell	10.67
451	IPGP	1911	614.68	37.31	7/23/2011	10/14/2002	-577.37	Sell	6.92
452	BAP	3485	348.79	352.61	10/8/2000	8/27/2021	3.82	Sell	29.5
453	LILA	3301	883.44	239.09	4/23/2019	6/7/2001	-644.35	Sell	44.71
454	ISCA	661	104.3	545.06	3/14/2015	10/25/2002	440.76	Sell	18.4
455	DD	1628	422.0	553.38	1/31/2004	4/2/2017	131.38	Sell	79.46
456	QTRH	979	960.14	281.37	3/24/2001	1/14/2013	-678.77	Buy	18.07
457	AEGN	9735	12.38	55.92	4/14/2020	1/31/2002	43.54	Sell	36.0
458	LXFT	1328	623.71	866.9	6/21/2020	2/5/2011	243.19	Buy	7.66
459	LXRX	6423	477.13	485.57	6/20/2000	5/14/2002	8.44	Sell	36.91
460	VIA	354	463.0	655.36	11/19/2008	6/21/2022	192.36	Sell	79.86
461	CPL	2601	96.65	821.24	4/22/2010	7/28/2009	724.59	Sell	35.99
462	PRSS	7335	784.41	834.59	3/9/2001	3/1/2017	50.18	Sell	97.31
463	WFC^Y	4303	810.7	293.43	4/5/2006	8/1/2019	-517.27	Buy	29.56
464	WSO	279	640.63	149.92	5/3/2015	6/28/2020	-490.71	Sell	98.96
465	WTFCM	3186	960.1	898.27	12/5/2004	12/26/2016	-61.83	Buy	83.63
466	USAT	577	611.5	192.22	12/8/2008	10/28/2010	-419.28	Buy	64.22
467	AGM^C	1082	8.19	288.02	6/16/2010	4/19/2004	279.83	Sell	6.07

468	RBPAA	1669	872.28	200.16	1/18/2007	3/3/2002	-672.12	Sell	51.03
469	PSA	2139	152.27	409.48	5/26/2010	1/9/2006	257.21	Buy	10.43
470	PXS	6067	197.71	928.92	3/20/2000	6/15/2006	731.21	Sell	61.99
471	CLDT	493	202.46	881.88	3/31/2006	11/18/2021	679.42	Buy	19.09
472	TEL	7817	60.77	916.73	10/19/2013	6/12/2014	855.96	Buy	17.8
473	GCVRZ	5604	500.53	358.3	12/21/2015	2/22/2000	-142.23	Sell	5.07
474	EP^C	5882	751.42	660.17	9/2/2015	12/11/2016	-91.25	Buy	14.84
475	EPAM	5986	84.37	652.21	8/23/2020	3/24/2017	567.84	Sell	96.64
476	TBI	192	877.49	372.26	6/19/2005	8/30/2018	-505.23	Buy	62.26
477	FRAN	1926	141.44	31.15	9/2/2018	3/3/2021	-110.29	Buy	55.53
478	HDNG	7320	726.53	341.23	11/2/2006	1/11/2021	-385.3	Sell	17.53
479	TRHC	4727	727.38	330.75	10/18/2013	12/13/2022	-396.63	Sell	35.67
480	BABY	6567	822.03	429.28	8/12/2001	2/3/2019	-392.75	Sell	71.42
481	AWI	1032	60.25	183.02	7/18/2015	3/7/2004	122.77	Buy	20.58
482	JW.B	1171	353.6	989.3	1/6/2014	4/14/2017	635.7	Sell	99.4
483	GENC	5699	170.44	359.99	1/21/2016	1/1/2012	189.55	Sell	68.8
484	MIN	2549	979.36	838.35	8/13/2012	10/4/2009	-141.01	Buy	36.14
485	NGG	1723	176.89	673.78	7/3/2002	1/5/2003	496.89	Sell	8.73
486	PBF	2370	752.61	967.24	1/6/2017	2/20/2014	214.63	Buy	32.53
487	NGL	1081	151.82	563.15	8/24/2014	4/2/2021	411.33	Buy	85.53
488	SHPG	1354	457.85	733.66	11/28/2021	2/19/2004	275.81	Buy	68.14
489	CUNB	1818	675.23	201.97	9/24/2001	5/30/2003	-473.26	Sell	70.92
490		8476	773.86	917.73	6/22/2001	8/22/2015	143.87	Buy	49.55
491	JEC	5680	824.55	827.45	3/23/2014	10/2/2009	2.9	Sell	22.54
492	ISTR	1859	555.13	118.58	1/3/2009	1/14/2019	-436.55	Buy	70.31
493	NYRT	5740	904.12	54.56	8/17/2010	4/28/2015	-849.56	Buy	9.72
494	ONVI	4050	11.6	647.58	1/18/2009	1/1/2012	635.98	Buy	94.94
495	TI.A	330	357.72	348.87	9/2/2018	10/26/2010	-8.85	Buy	82.37
496	BTZ	9036	351.82	374.47	11/27/2013	3/1/2019	22.65	Buy	50.97
497	CFBI	5251	836.56	655.9	10/30/2010	4/10/2009	-180.66	Buy	86.4
498	FBSS	4916	541.59	897.26	1/1/2004	4/7/2011	355.67	Sell	64.54
