trade_id	stock_symbol	quantity	purchase_price	sale_price	purchase_date	sale_date	profit	transaction_type	brokerage_fee
499	DMLP	3646	471.34	360.33	4/15/2021	10/8/2017	-111.01	Buy	32.96
500	AWR	2412	79.42	123.8	11/22/2014	11/5/2007	44.38	Sell	31.11
501	SUMR	526	874.05	888.26	1/13/2005	3/23/2010	14.21	Sell	77.93
502	ZTR	2102	61.21	766.22		2/5/2000	705.01	Buy	55.51
503	BX	7988	894.83	256.15	12/8/2004	9/15/2005	-638.68	Buy	46.37
504	USG	2477	158.32	867.68	11/25/2022	9/12/2019	709.36	Buy	29.01
505	AVH	4702	909.12	745.15	4/23/2005	4/20/2011	-163.97	Buy	66.28
506	SMIT	3066	208.81	33.69	3/31/2008	4/13/2009	-175.12	Sell	96.91
507	TCMD	2734	546.4	836.88	4/16/2018	4/5/2002	290.48	Buy	11.55
508	DEST	680	68.95	617.0	8/9/2004	8/22/2006	548.05	Buy	37.25
509	CALD	3596	211.35	586.88	9/27/2005	2/24/2018	375.53	Buy	69.57
510	MSM	3016	454.88	371.47	10/28/2006	7/15/2002	-83.41	Buy	93.99
511	TPVZ	9421	790.49	246.62	9/26/2006	1/19/2018	-543.87	Buy	31.56
512	PQ	1396	615.95	356.13	6/4/2017	11/1/2000	-259.82	Buy	51.88
513	TRPX	2411	288.75	850.13	2/3/2007	11/20/2018	561.38	Sell	58.98
514	MOFG	8746	259.69	336.3	8/8/2008	5/2/2008	76.61	Sell	66.43
515	BBP	8167	487.84	171.51	8/15/2003	12/30/2011	-316.33	Sell	38.27
516	TFSL	259	223.9	492.7	5/20/2004	9/21/2019	268.8	Buy	56.44

517	HBANP	2825	571.81	984.43	7/12/2013	9/27/2013	412.62	Buy	70.19
518	CHFS	3775	936.63	123.67	5/13/2004	9/25/2003	-812.96	Sell	95.34
519	ACRX	9	168.69	678.27	6/6/2011	3/1/2003	509.58	Sell	97.49
520	ETRM	4844	719.02	389.82	6/8/2000	11/26/2007	-329.2	Buy	47.25
521	FIG	8440	803.81	686.99		5/22/2003	-116.82	Buy	30.96
522	KMI	9319	556.68	590.57	1/17/2003	2/21/2003	33.89	Sell	13.99
523	MRTN	165	293.12	843.17	4/15/2012	9/13/2004	550.05	Sell	14.49
524	BATRK	9701	554.86	418.33	8/27/2013	11/25/2018	-136.53	Sell	74.72
525	UCP	7228	34.12	85.89	5/4/2004	2/27/2001	51.77	Sell	98.35
526	SVBI	4766	222.81	108.06	5/31/2006	10/17/2021	-114.75	Sell	88.34
527	MMLP	5362	159.68	274.15	10/8/2002	9/15/2018	114.47	Buy	92.8
528	SOFO	4394	112.12	623.65	6/29/2001	6/25/2004	511.53	Buy	7.45
529	HF	300	809.71	390.4		1/8/2005	-419.31	Sell	66.72
530	TTWO	7421	458.84	72.92	8/20/2010	3/9/2002	-385.92	Buy	25.5
531	IQI	5477	16.2	250.95	5/26/2020	9/29/2003	234.75	Buy	37.85
532	MTB	4366	686.0	278.6	8/18/2015	7/9/2008	-407.4	Buy	89.44
533	BMS	6768	480.95	685.18	1/11/2019	5/31/2012	204.23	Sell	97.33
534	VEON	1183	940.09	795.12	8/9/2009	9/18/2003	-144.97	Buy	23.85
535	TAHO	6464	643.48	767.83	4/2/2002	5/19/2015	124.35	Sell	38.55
536	WEBK	5475	782.51	199.79	12/5/2000	6/16/2011	-582.72	Sell	57.2
537	RRC	5348	266.16	171.5	9/26/2011	4/24/2010	-94.66	Buy	43.31
538	LEG	9661	135.35	152.76	3/12/2001	5/18/2009	17.41	Sell	52.48
539	BVXV	3840	397.17	227.26	7/10/2008	7/7/2004	-169.91	Sell	55.44
540	CTBB	2804	363.07	45.39	1/23/2020	1/10/2011	-317.68	Sell	96.47

541	LADR	1750	630.55	24.45	10/28/2001	7/6/2006	-606.1	Buy	55.01
542	VTGN	98	254.65	357.89	4/5/2007	8/30/2010	103.24	Sell	4.52
543	CACG	5462	748.99	873.22	4/12/2001	4/8/2011	124.23	Buy	29.36
544	KBWD	9462	552.66	684.59	1/2/2000	12/28/2018	131.93	Sell	37.05
545	ZBK	9547	98.87	595.51	4/28/2007	4/14/2016	496.64	Buy	93.51
546	MZOR	7039	509.79	401.64	1/29/2010	6/2/2014	-108.15	Sell	22.23
547	LULU	9871	5.2	596.63	11/19/2013	4/20/2016	591.43	Buy	90.15
548	STAR^G	8710	689.71	730.55	7/26/2011	7/19/2009	40.84	Buy	8.86
549	SDR	3856	657.27	493.44	2/5/2000	7/21/2013	-163.83	Buy	23.37
550	HIG	114	968.94	765.57	6/30/2005	6/28/2004	-203.37	Buy	58.69
551	SKM	7143	376.33	711.81	6/9/2010	4/20/2004	335.48	Buy	84.86
552	BIF	3273	641.8	596.93	9/20/2000	2/9/2007	-44.87	Sell	34.23
553	CSII	5845	718.83	923.88	10/28/2004	3/9/2011	205.05	Buy	67.93
554	MTLS	4640	808.66	68.01	3/3/2001	12/30/2017	-740.65	Buy	17.17
555	CALX	2709	156.77	276.59	4/30/2005	11/27/2013	119.82	Sell	44.27
556	PAM	3864	588.63	269.86	12/27/2017	6/14/2008	-318.77	Buy	83.84
557	PPH	2498	514.1	276.56	3/7/2007	3/30/2016	-237.54	Buy	84.63
558	BMO	2789	971.3	504.6	11/1/2004	2/25/2018	-466.7	Buy	17.37
559	PNRA	7149	641.34	585.62	11/28/2011	12/18/2014	-55.72	Sell	93.3
560	CSRA	3568	239.77	982.06	8/17/2000	9/20/2008	742.29	Buy	95.32
561	TWMC	511	220.55	183.31	4/11/2020	5/25/2004	-37.24	Sell	4.69
562	REXR	826	459.86	257.94	11/2/2009	2/1/2009	-201.92	Sell	97.06
563	PDEX	5331	26.39	424.92	12/29/2012	1/21/2022	398.53	Sell	71.87
564	WEX	7550	316.71	694.22	12/10/2004	1/19/2000	377.51	Buy	36.33
565	CUNB	3760	246.21	713.04	8/3/2012	4/23/2005	466.83	Buy	73.54
566	FTHI	4913	345.14	627.3	4/18/2015	8/7/2007	282.16	Buy	82.06
567	IR	4857	501.72	391.97	7/28/2019	1/22/2017	-109.75	Sell	34.13
568	CUTR	8843	286.93	273.44	3/17/2012	1/13/2000	-13.49	Sell	21.78
569	VONG	4	512.31	493.26	11/19/2004	12/15/2008	-19.05	Buy	54.69
570	TICC	3272	668.12	536.59	6/22/2001	8/2/2008	-131.53	Sell	53.89
571	INCY	4144	536.13	579.38	4/13/2015	12/5/2006	43.25	Sell	76.89
572	NBB	6652	41.27	459.9	12/4/2006	3/30/2019	418.63	Sell	29.94
573	CDZI	2080	148.92	199.32	4/25/2017	10/26/2018	50.4	Sell	53.45
574	CAPR	7680	573.13	94.99	5/1/2008	6/22/2015	-478.14	Sell	65.68
575	FOLD	5029	120.88	737.14	7/8/2002	2/14/2013	616.26	Buy	32.35
576	GHY	8440	761.2	482.99	4/12/2019	8/30/2021	-278.21	Sell	27.09
577	MOMO	754	562.82	980.23	9/22/2011	8/12/2007	417.41	Sell	59.08
578	JMPC	7917	395.32	802.26	2/25/2021	8/12/2021	406.94	Sell	61.68
579	MRIN	2756	348.47	432.71	12/2/2004	11/17/2003	84.24	Sell	41.48
580	UEIC	5553	671.61	257.93	7/28/2016	2/1/2021	-413.68	Buy	50.79
581	CYS^A	2650	430.01	905.83	6/21/2006	12/3/2001	475.82	Buy	20.33
582	NXP	6092	417.03	152.31	7/8/2001	2/11/2022	-264.72	Buy	59.4
583	CYS	7742	373.92	949.09	9/7/2014	5/26/2009	575.17	Sell	82.49
584	HUBS	5176	679.16	696.4		9/3/2022	17.24	Sell	57.4
585	FTXG	5994	137.91	427.08	2/5/2017	11/23/2012	289.17	Sell	71.9
586	MHO	830	955.85	562.62	2/25/2006	9/24/2014	-393.23	Sell	14.76
587	S	1341	50.72	730.47	1/3/2000	1/17/2019	679.75	Buy	78.85
588	SCQ	7206	945.73	647.85	1/14/2001	6/18/2021	-297.88	Buy	76.63
589	BORN	6844	814.46	417.56	12/9/2011	3/5/2011	-396.9	Sell	65.98
590	F	5324	906.36	669.99	4/30/2017	5/16/2001	-236.37	Sell	40.26
591	FELE	3046	748.14	745.11	11/1/2010	6/30/2019	-3.03	Sell	96.26
592	WEX	3031	36.01	86.34	5/9/2011	4/3/2005	50.33	Sell	24.4
593	UBSI	4262	507.66	563.71	4/13/2002	9/11/2017	56.05	Sell	36.1
594	CHW	9057	702.04	585.74	10/12/2007	2/8/2009	-116.3	Buy	19.13
595		7148	952.22	976.93	10/15/2019	1/16/2015	24.71	Buy	61.15
596	CPN	1441	654.07	962.72	2/13/2001	7/17/2018	308.65	Buy	96.13
597	P	2799	540.64	270.53	8/28/2015	2/5/2003	-270.11	Buy	56.58
598	EURN	7623	215.71	339.06	4/4/2006	3/9/2004	123.35	Buy	22.72
599	EGLE	9831	283.74	544.61	11/20/2022	6/10/2004	260.87	Buy	73.94
600	PATK	2066	891.17	427.2	3/10/2005	10/10/2011	-463.97	Buy	54.31
601		3960	406.64	789.52	2/21/2004	4/22/2019	382.88	Buy	42.05
602	AMNB	4402	485.32	369.82	11/25/2020	1/31/2016	-115.5	Buy	80.37
603	AIY	8488	325.38	797.69	6/3/2012	6/27/2019	472.31	Buy	15.78
604	NFJ	2031	69.34	891.51	1/5/2011	1/20/2018	822.17	Sell	64.55
605		2218	392.4	758.02	5/15/2017	2/28/2007	365.62	Buy	16.81
606	CFI	5046	599.98	938.93	3/9/2019	11/20/2008	338.95	Sell	16.32
607	PSCH	6724	913.65	35.18	11/27/2016	3/20/2001	-878.47	Buy	3.58
608	RIGL	8376	89.43	312.32	5/23/2017	4/1/2000	222.89	Sell	12.02
609	AEHR	6991	43.02	313.69	11/18/2007	7/31/2004	270.67	Sell	95.02
610	SAFT	4433	914.35	957.38	10/2/2010	3/23/2017	43.03	Buy	52.26
611	PAAS	1691	132.15	574.34	8/20/2010	6/13/2001	442.19	Sell	92.66
612	EGN	3212	40.6	172.58	9/12/2018	6/11/2010	131.98	Sell	62.92
613	NVR	4565	380.71	184.12	9/18/2002	8/23/2006	-196.59	Sell	71.8
614		805	352.66	28.34	10/14/2010	1/11/2005	-324.32	Sell	85.49
615	ADRD	2430	85.2	633.5	3/3/2022	7/31/2010	548.3	Buy	7.46
616	GTYHU	456	15.53	271.19	3/1/2010	10/24/2015	255.66	Sell	95.24
617		6288	511.26	944.6	10/26/2001	5/15/2018	433.34	Buy	20.31
618	BAC^L	1523	4.34	820.34	5/14/2021	2/9/2004	816.0	Sell	93.46
619	KNDI	7742	970.6	526.33	4/20/2003	2/15/2008	-444.27	Sell	23.79
620	LEO	3374	974.07	33.67	12/8/2010	1/1/2018	-940.4	Sell	79.36
621	HNP	3088	451.89	612.72	10/26/2013	7/18/2011	160.83	Sell	94.43
622	LBRDK	7748	942.96	631.76	11/28/2011	4/14/2007	-311.2	Sell	89.85
623	NVGN	9695	302.74	115.84	12/3/2019	4/1/2005	-186.9	Buy	12.52
624	STLRU	4457	975.64	465.47	10/16/2007	12/18/2016	-510.17	Buy	38.34
625	AFA	3762	772.34	665.03	4/26/2021	4/4/2010	-107.31	Buy	6.81
626	BSF	8895	707.21	360.45	2/23/2003	1/12/2003	-346.76	Sell	18.35
627	FCEF	481	610.47	984.88	1/7/2008	6/3/2010	374.41	Sell	65.68
628	FEO	1052	813.2	530.98	4/10/2010	3/29/2009	-282.22	Sell	19.06
629	BTZ	6068	661.34	877.51		8/13/2002	216.17	Sell	50.03
630	KMX	2815	748.58	22.72	5/13/2006	8/20/2020	-725.86	Buy	9.02
631	AOD	4552	405.67	987.21		10/3/2004	581.54	Buy	39.42
632	CHEF	1347	507.63	963.99	11/2/2019	1/7/2020	456.36	Buy	80.94
633	PRH	8049	61.66	933.02	5/17/2002	1/28/2019	871.36	Sell	1.26
634	CLNS^H	4178	652.81	502.93	5/15/2016	3/18/2022	-149.88	Buy	18.0
635	IEUS	5507	373.86	613.78	9/17/2014	1/25/2013	239.92	Buy	58.02
636	AMRC	8469	882.82	958.75	11/11/2000	3/18/2016	75.93	Sell	83.12
637	NEM	9885	563.53	334.26	7/18/2002	5/17/2022	-229.27	Sell	60.19
638	BFO	5193	565.4	197.08	5/30/2017	6/9/2015	-368.32	Sell	70.23
639	SWX	53	468.37	357.84	1/1/2000	2/10/2008	-110.53	Sell	16.99


640	HBANO	897	379.79	690.95	7/3/2019	12/12/2010	311.16	Sell	4.61
641	CIDM	2684	846.75	381.78	7/26/2015	5/16/2006	-464.97	Sell	35.23
642	E	4373	769.09	453.05	11/10/2014	11/3/2018	-316.04	Sell	52.94
643	NCS	8270	690.12	113.86	9/19/2004	3/14/2019	-576.26	Buy	57.75
644	LBTYK	9318	972.56	45.78	12/7/2015	11/29/2011	-926.78	Buy	92.15
645		1335	838.81	578.6	8/27/2002	7/22/2012	-260.21	Buy	92.7
646	RAVN	1274	673.79	113.4	4/27/2001	10/25/2019	-560.39	Sell	14.68
647	VLRS	621	157.78	681.43	1/13/2010	7/7/2019	523.65	Buy	72.86
648	MBCN	7266	857.17	878.63	5/28/2012	10/16/2011	21.46	Buy	33.0
649	CMCO	7575	843.38	359.04	7/25/2010	12/6/2004	-484.34	Sell	48.08
650	FGL	6655	295.41	63.56	4/8/2007	11/10/2005	-231.85	Buy	16.79
651	ATLC	6413	861.12	669.9	3/9/2022	6/26/2021	-191.22	Sell	71.73
652	APLP	4127	624.87	993.4	10/18/2021	7/7/2020	368.53	Sell	74.68
653	RXN^A	4907	669.39	429.08	3/12/2006	8/27/2016	-240.31	Buy	1.98
654	VET	1923	357.48	5.57	6/10/2018	9/18/2020	-351.91	Sell	56.53
655	MCHI	9956	718.94	291.08	7/23/2006	10/1/2008	-427.86	Sell	81.9
656	JCAP	4229	9.79	669.6	1/9/2003	6/12/2002	659.81	Sell	55.76
657	AUBN	5583	945.52	781.59	3/29/2008	4/22/2022	-163.93	Sell	22.18
658	BMY	3846	870.35	455.6	5/4/2004	4/18/2003	-414.75	Sell	28.0
659	UZC	7676	769.5	884.89	8/28/2018	6/5/2013	115.39	Buy	34.77
660	COLB	9034	129.88	880.4	10/30/2013	12/28/2014	750.52	Buy	86.71
661	PCG	6664	28.22	754.03	12/7/2021	6/4/2007	725.81	Buy	21.62
662	SMI	5017	142.99	761.79	7/22/2001	11/3/2009	618.8	Buy	88.8
663	BXP^B	2661	30.73	764.83	4/6/2002	3/7/2018	734.1	Buy	3.14
664	MNST	4606	494.61	89.94	3/28/2019	11/9/2007	-404.67	Buy	41.45
665	WAFD	2290	942.55	862.71	7/12/2019	8/1/2000	-79.84	Buy	27.06
666	APTO	314	624.09	860.5	8/17/2020	2/14/2015	236.41	Buy	27.13
667	VCRA	7099	930.81	772.9	10/17/2009	4/9/2003	-157.91	Sell	34.6
668	FSD	1890	929.67	198.55	10/15/2017	7/1/2014	-731.12	Buy	37.95
669	ACGL	3935	457.13	599.15	1/23/2006	9/23/2009	142.02	Buy	76.05
670	SNR	4909	223.03	583.84	6/23/2004	5/26/2002	360.81	Buy	74.79
671	VIRT	2078	840.51	674.8	1/24/2011	12/6/2019	-165.71	Buy	50.01
672	COT	5052	705.3	256.75	8/21/2005	1/1/2022	-448.55	Sell	64.54
673	GPS	4581	743.25	528.52	7/5/2015	6/20/2022	-214.73	Sell	70.33
674	COMT	7388	978.88	850.94	3/5/2022	8/14/2020	-127.94	Buy	21.59
675	CNA	2319	42.51	704.29	8/8/2006	8/30/2003	661.78	Buy	53.11
676	HRC	490	323.59	205.75	12/23/2007	7/1/2001	-117.84	Sell	96.53
677	TRVN	5545	769.46	814.99	7/12/2011	3/25/2004	45.53	Sell	9.58
678	PRN	3262	33.41	674.67	5/21/2002	2/14/2022	641.26	Sell	55.41
679	ABCO	9847	601.49	785.66	9/12/2011	11/24/2009	184.17	Buy	55.17
680	DTE	1933	771.89	644.77	4/5/2007	2/12/2012	-127.12	Buy	95.4
681		1950	941.44	192.02	4/15/2014	2/23/2004	-749.42	Buy	21.62
682	BNJ	3979	880.27	147.01	5/28/2016	8/17/2018	-733.26	Sell	17.75
683	TBI	3333	86.4	739.78	10/13/2008	1/12/2001	653.38	Sell	34.87
684	PIE	5535	515.09	391.55	10/4/2017	12/17/2020	-123.54	Buy	19.04
685	SOV^C	2426	773.35	345.82	3/23/2008	12/2/2006	-427.53	Sell	40.11
686	SHPG	3023	655.09	596.57	5/10/2000	2/20/2017	-58.52	Buy	10.52
687	ETY	7534	860.25	497.79	6/5/2004	3/28/2001	-362.46	Buy	31.53
688	LTRPB	657	135.19	109.21	5/25/2019	5/17/2015	-25.98	Buy	25.82
689	MTFBW	946	512.29	498.26	2/18/2014	1/24/2004	-14.03	Sell	34.91
690	SIFI	3214	792.51	132.97	3/21/2014	2/4/2012	-659.54	Buy	74.06
691	LPTX	3991	972.82	741.7	11/10/2016	11/17/2016	-231.12	Buy	99.46
692	TCPC	6932	851.6	217.32	8/6/2017	6/18/2013	-634.28	Sell	66.48
693	AMT	2495	615.27	888.79		9/22/2012	273.52	Sell	94.4
694	USLV	9995	259.43	66.26	3/31/2010	10/27/2013	-193.17	Buy	39.5
695	FEIM	9259	378.5	376.28	5/5/2013	2/25/2020	-2.22	Sell	32.88
696	MTW	1984	261.68	690.58	11/26/2022	5/31/2006	428.9	Sell	74.99
697	ESE	447	118.06	692.76	8/20/2014	2/25/2020	574.7	Buy	59.82
698	USA	2606	80.19	554.55	9/4/2014	3/10/2011	474.36	Sell	34.47
699	KLXI	1538	572.2	265.0	12/26/2019	8/9/2018	-307.2	Sell	77.0
700	HTH	6657	597.93	140.45	1/24/2008	3/12/2011	-457.48	Buy	31.52
701	NXPI	8815	517.55	414.3	11/6/2018	7/28/2018	-103.25	Sell	65.11
702	MCBC	3990	731.92	887.61	1/29/2014	6/1/2006	155.69	Buy	53.89
703	MTRX	9658	707.25	936.17	8/30/2013	2/29/2000	228.92	Sell	46.42
704	MKSI	6618	423.61	91.24	1/27/2002	8/30/2003	-332.37	Buy	56.0
705	NS	3170	935.5	294.12	1/29/2005	8/29/2009	-641.38	Sell	59.51
706	MBLY	7658	691.61	274.38	8/1/2009	2/22/2007	-417.23	Sell	23.79
707	SIRI	2428	505.94	427.79	2/20/2000	5/18/2017	-78.15	Buy	49.85
708		7159	602.95	121.25	6/9/2012	3/15/2011	-481.7	Buy	45.42
709	STAG^B	7722	803.2	405.27	10/15/2000	1/2/2012	-397.93	Sell	72.06
710	EBAY	6340	242.22	887.08	9/27/2009	1/20/2009	644.86	Sell	7.57
711	RFIL	5941	762.04	824.15	8/18/2012	4/26/2012	62.11	Buy	7.87
712		4261	530.68	905.79	7/26/2021	4/3/2010	375.11	Sell	20.81
713	ALDX	6810	254.41	449.8	3/16/2006	12/5/2012	195.39	Buy	98.9
714	NEV	8263	51.76	52.63	6/16/2011	2/26/2003	0.87	Sell	72.0
715	NESRW	8653	583.41	96.33	8/3/2022	6/18/2000	-487.08	Sell	37.65
716	ASPN	8249	253.19	455.7	2/4/2013	3/4/2019	202.51	Sell	10.17
717	PFM	1404	928.08	342.36	9/27/2002	10/6/2019	-585.72	Buy	17.48
718	BELFA	5821	704.46	110.51	9/30/2002	7/12/2014	-593.95	Buy	9.96
719	JELD	7754	813.79	593.15	12/7/2008	8/24/2008	-220.64	Sell	52.03
720	GCO	9773	401.87	268.6	10/7/2000	5/16/2022	-133.27	Buy	60.05
721	GCH	1989	903.85	420.03	7/16/2022	12/20/2008	-483.82	Sell	28.01
722	AXSM	883	756.94	721.71	10/13/2015	10/12/2008	-35.23	Buy	84.01
723	FORD	5264	608.43	359.13	3/26/2008	8/3/2001	-249.3	Sell	97.89
724	DDR	2334	726.29	954.23	9/15/2015	12/27/2014	227.94	Buy	97.03
725	AB	9123	528.46	52.39	11/15/2000	8/4/2021	-476.07	Buy	29.39
726	AKO.A	4674	98.67	122.63	12/18/2003	7/26/2003	23.96	Buy	13.92
727	CLUB	4898	190.82	662.07	7/9/2021	6/10/2000	471.25	Sell	39.52
728	HEQ	7936	401.1	788.51	4/27/2018	2/27/2011	387.41	Buy	92.81
729	FNB^E	8643	265.7	38.44	2/10/2013	11/21/2021	-227.26	Sell	73.85
730	CBLI	6666	417.91	597.55		6/17/2008	179.64	Sell	99.57
731	PAAS	2621	197.36	908.52	9/15/2018	12/4/2003	711.16	Sell	58.06
732	PBYI	3501	462.12	211.41	2/19/2007	1/20/2019	-250.71	Sell	78.96
733	AVT	6878	668.11	149.27	12/5/2001	9/6/2013	-518.84	Sell	4.1
734		6319	397.0	467.43	6/21/2011	6/26/2017	70.43	Buy	84.41
735	FIVN	673	61.77	601.27	11/21/2018	12/31/2012	539.5	Sell	3.93
736	DMPI	3249	833.14	357.58	8/6/2019	12/13/2003	-475.56	Sell	33.14
737	COHR	6232	472.57	669.59	10/26/2016	1/15/2010	197.02	Sell	77.58
738		1739	939.27	563.42	9/13/2000	5/24/2007	-375.85	Sell	23.61
739	NUTR	5148	231.38	966.53	5/2/2006	5/3/2002	735.15	Sell	58.32
740	SPOK	1743	38.59	969.09	11/20/2003	7/28/2013	930.5	Buy	9.11
741	MARPS	2262	479.64	259.54	11/24/2002	3/28/2000	-220.1	Sell	92.31
742	GM	211	815.22	413.42	1/19/2007	6/25/2019	-401.8	Sell	75.84
743	FHN	2443	476.15	997.02	3/2/2016	3/27/2008	520.87	Sell	99.25
744	OPY	6906	262.17	824.84	10/9/2012	5/3/2000	562.67	Buy	58.1
745	CLUB	2957	19.82	155.01	8/26/2014	10/6/2004	135.19	Sell	2.75
746	TRCB	1053	991.21	768.73	1/14/2016	7/22/2014	-222.48	Sell	93.62
747	BAF	7728	709.88	388.58	7/26/2013	10/30/2002	-321.3	Sell	4.01
748	ITUB	9500	528.86	33.25	2/23/2005	8/7/2001	-495.61	Sell	0.2
749	DWLV	8330	430.43	839.19	6/1/2013	7/23/2015	408.76	Sell	52.57
