trade_id	stock_symbol	quantity	purchase_price	sale_price	purchase_date	sale_date	profit	transaction_type	brokerage_fee
750	ISBC	8401	339.61	670.92	7/12/2012	2/22/2016	331.31	Sell	1.29
751	SAL	6854	732.24	724.99	9/6/2000	2/16/2010	-7.25	Sell	80.8
752	DLPH	9229	479.28	348.0	7/6/2008	9/22/2006	-131.28	Buy	8.75
753		7096	790.38	456.69	5/18/2010	6/15/2019	-333.69	Buy	25.53
754	OCN	3117	590.63	942.75	12/17/2017	9/10/2017	352.12	Buy	96.46
755	CPLA	741	346.46	329.16	7/15/2005	2/4/2010	-17.3	Sell	17.7
756	SSFN	6398	477.0	892.7	3/20/2006	12/7/2012	415.7	Buy	83.32
757	PBCT	3768	668.18	159.14	9/1/2005	9/19/2022	-509.04	Buy	37.32
758	EDIT	5324	698.5	810.51	3/12/2000	10/21/2019	112.01	Sell	28.11
759	FORR	856	580.21	256.56	12/7/2017	12/24/2019	-323.65	Buy	11.67
760	RYN	587	614.24	887.94	10/31/2017	8/24/2022	273.7	Sell	65.25
761	IMKTA	9316	972.75	433.22	5/26/2001	9/5/2014	-539.53	Buy	26.69
762	ANTH	8031	535.22	847.2	12/2/2020	4/24/2022	311.98	Buy	18.29
763	BLX	2391	79.48	366.29	7/29/2012	1/9/2006	286.81	Buy	87.69
764	SNOW	3506	82.43	166.35	5/29/2011	8/27/2004	83.92	Buy	59.1
765	HDSN	1218	996.95	771.44	12/21/2006	4/25/2001	-225.51	Sell	27.89
766	BWEN	2822	551.67	122.62	5/31/2012	7/1/2005	-429.05	Sell	41.44
767	ELY	8903	802.88	747.07	12/15/2019	9/25/2001	-55.81	Sell	75.45
768	TCFC	8885	917.21	617.32	10/28/2022	12/18/2010	-299.89	Sell	96.04
769	ENZ	1789	244.06	152.21	4/3/2011	10/5/2003	-91.85	Buy	79.29
770	FTEO	4244	411.87	504.74	9/5/2008	4/4/2007	92.87	Sell	55.52
771	MITT^B	2283	567.37	312.47	8/10/2020	5/23/2016	-254.9	Sell	49.37
772	PML	4813	504.3	495.87		7/4/2011	-8.43	Buy	78.58
773	SOHO	7850	516.8	561.79	12/19/2002	1/21/2013	44.99	Buy	58.32
774	JPM^G	8073	885.83	794.24	8/8/2006	7/12/2006	-91.59	Sell	95.7
775	MS	4549	209.54	367.19	11/25/2008	10/11/2005	157.65	Sell	75.44
776	AYI	3448	611.55	711.37	3/3/2012	11/11/2013	99.82	Sell	76.98
777	EVT	1409	666.83	402.78	2/28/2018	7/1/2002	-264.05	Buy	75.9
778		3692	425.14	694.99	4/27/2014	6/25/2020	269.85	Sell	32.78
779	WLDN	644	11.58	611.05	12/21/2009	11/14/2002	599.47	Buy	16.68
780	GMZ	7995	942.5	510.63	11/13/2007	7/10/2001	-431.87	Buy	92.32
781	GRA	5806	598.65	234.77	1/11/2001	2/5/2019	-363.88	Buy	99.74
782	BBY	5209	73.97	171.95	7/17/2013	4/2/2021	97.98	Buy	59.02
783	CEA	7311	920.42	946.07	10/23/2012	12/30/2003	25.65	Buy	91.49
784	TRIP	9295	785.98	155.8	12/28/2000	12/24/2003	-630.18	Sell	31.84
785	CTBB	7029	817.12	371.2	12/1/2014	11/3/2002	-445.92	Sell	92.98
786	JW.A	4704	10.91	67.97	7/30/2022	6/13/2017	57.06	Buy	46.2
787	LNC.WS	4266	567.94	532.8	1/13/2002	10/4/2017	-35.14	Buy	56.04


788	ELOS	9843	83.45	870.52	1/16/2004	11/20/2018	787.07	Sell	31.93
789	TTI	3869	795.48	867.45	12/26/2013	2/12/2013	71.97	Sell	94.65
790	CAR	3845	228.43	901.94	11/2/2018	12/5/2018	673.51	Sell	61.99
791	MGLN	5380	277.62	907.32	5/11/2008	11/8/2004	629.7	Buy	76.33
792	LIFE	6752	68.22	127.65	5/6/2004	9/19/2015	59.43	Sell	30.84
793	VGM	467	294.65	496.8	2/28/2006	7/6/2021	202.15	Buy	37.65
794	AGNC	8542	686.25	66.7	5/25/2010	1/23/2004	-619.55	Buy	81.27
795	KF	486	883.18	942.44	10/12/2017	8/11/2008	59.26	Sell	92.08
796	CALD	3614	50.34	225.52	5/17/2001	1/20/2022	175.18	Buy	15.95
797	DLR^G	8613	375.05	517.6	4/28/2001	12/13/2008	142.55	Buy	34.83
798	MBSD	9540	828.35	349.96	6/20/2002	2/1/2015	-478.39	Sell	74.81
799	ADP	3053	406.61	930.91	11/23/2016	4/20/2003	524.3	Buy	98.39
800	VJET	8996	344.28	355.99	11/23/2010	2/17/2011	11.71	Buy	11.63
801	CHE	7404	433.76	695.77		1/22/2012	262.01	Sell	81.52
802	NEWS	6533	223.6	5.45	10/30/2020	10/17/2007	-218.15	Buy	5.11
803	GF	767	762.12	855.11	9/2/2009	10/2/2009	92.99	Buy	66.46
804	TI	6858	749.25	872.44	3/18/2019	5/2/2014	123.19	Sell	15.34
805	IPI	7444	345.68	139.24	8/30/2005	12/18/2016	-206.44	Sell	47.25
806	FNFV	8454	40.49	254.08	4/28/2000	7/4/2013	213.59	Sell	21.99
807	KINS	8534	437.64	117.87	1/8/2017	7/4/2020	-319.77	Buy	59.39
808	GF	2148	670.93	944.82	12/15/2011	7/18/2013	273.89	Sell	88.31
809	POPE	1623	13.06	20.82	7/25/2006	10/13/2006	7.76	Buy	13.56
810	KIN	9030	664.51	932.87	4/6/2007	9/15/2010	268.36	Buy	58.85
811	RNET	611	830.09	100.05	5/24/2013	1/26/2001	-730.04	Sell	41.37
812	BSAC	3901	744.19	800.9	8/6/2000	12/22/2016	56.71	Buy	58.81
813	VBND	8276	343.77	559.76	2/18/2006	2/14/2017	215.99	Sell	86.59
814	INSG	145	86.02	851.42	5/10/2002	8/3/2010	765.4	Buy	65.29
815	ISRG	4842	679.08	534.13	7/10/2006	12/14/2000	-144.95	Sell	59.03
816	OFS	2596	9.85	284.81	7/21/2006	9/18/2005	274.96	Sell	4.29
817	VONG	8873	217.8	638.38	5/24/2002	3/21/2001	420.58	Buy	66.22
818	OSG	9543	484.72	212.78	4/15/2009	9/20/2019	-271.94	Buy	16.87
819	BMLA	4482	6.17	417.74	10/7/2014	9/4/2020	411.57	Buy	21.17
820	JHY	4589	942.83	797.5	1/5/2020	6/25/2009	-145.33	Sell	96.19
821	CYRX	6750	832.42	213.59	8/7/2003	4/21/2002	-618.83	Sell	45.44
822	TRTN	6306	933.78	616.53	11/11/2011	2/23/2004	-317.25	Sell	80.97
823	BPOP	678	611.09	196.89	7/21/2018	7/30/2019	-414.2	Buy	28.9
824	CPB	8883	891.74	456.26	5/17/2020	2/13/2018	-435.48	Buy	48.42
825	HDS	1279	610.77	186.19	5/20/2002	2/24/2000	-424.58	Sell	48.32
826	CUTR	2329	597.19	313.46	12/10/2013	12/18/2000	-283.73	Sell	6.57
827	ING	9347	453.55	458.35	10/29/2010	5/1/2001	4.8	Sell	60.75
828	ORIG	25	624.26	727.27	2/5/2012	2/21/2017	103.01	Buy	47.31
829	NAC	15	127.26	651.17	6/18/2015	12/19/2011	523.91	Sell	72.1
830	TISA	8175	672.69	424.81	5/6/2004	5/9/2005	-247.88	Sell	9.18
831	ORG	6994	454.8	40.73	9/24/2008	7/21/2009	-414.07	Sell	93.34
832	CXP	3381	665.77	553.19	11/10/2015	2/1/2002	-112.58	Sell	50.76
833	THR	518	4.32	734.09	7/2/2013	7/11/2010	729.77	Sell	48.75
834	ZX	7914	525.16	464.73	4/12/2003	5/31/2019	-60.43	Sell	14.2
835	VLO	8235	212.64	786.54	6/25/2002	12/13/2006	573.9	Buy	59.03
836	CEVA	2421	185.22	421.97	8/21/2017	1/23/2001	236.75	Sell	30.41
837	KLXI	4516	294.84	680.3	6/13/2020	12/3/2011	385.46	Sell	64.43
838	FYX	1779	802.01	442.91	4/17/2017	6/6/2008	-359.1	Buy	4.54
839	ABDC	7404	931.24	491.67	6/30/2019	1/19/2006	-439.57	Sell	40.88
840	LMFAW	5891	690.87	358.64	11/19/2008	7/11/2003	-332.23	Buy	77.83
841	LRN	2924	270.61	825.77	10/28/2012	7/27/2004	555.16	Buy	4.65
842	THLD	9532	293.85	566.45	1/21/2001	4/12/2010	272.6	Buy	56.51
843	AJXA	3712	341.82	504.5	6/6/2003	12/4/2003	162.68	Buy	55.38
844	CGIX	8716	854.89	41.57	8/30/2006	4/13/2011	-813.32	Buy	12.65
845	NAC	1029	871.2	826.18	6/6/2000	1/29/2018	-45.02	Buy	58.43
846	BDSI	1276	49.48	767.55	6/23/2022	11/27/2018	718.07	Sell	21.52
847	SNGX	6222	859.03	366.23	2/9/2009	5/31/2006	-492.8	Buy	25.97
848		8328	585.86	522.9	7/30/2019	3/20/2015	-62.96	Sell	87.19
849		8606	459.56	573.65	3/27/2000	8/30/2012	114.09	Sell	32.28
850	OR	7786	447.89	995.92	8/21/2018	10/21/2001	548.03	Buy	33.29
851	NEWS	1371	622.78	681.4	2/17/2009	7/19/2011	58.62	Sell	51.99
852	EDGE	7193	484.78	379.44	9/21/2014	6/6/2022	-105.34	Sell	41.84
853	PZRX	1276	819.8	674.81	3/31/2017	2/13/2000	-144.99	Sell	42.8
854	AYR	8008	92.03	675.35	12/30/2001	7/5/2008	583.32	Buy	3.75
855	FT	5528	278.39	221.62	7/28/2006	5/13/2022	-56.77	Buy	43.14
856	GBX	4509	860.75	679.04	2/25/2019	3/14/2018	-181.71	Sell	78.83
857	KMX	450	502.15	831.2	9/1/2005	6/3/2022	329.05	Sell	95.86
858	MBFIP	4981	931.86	747.84		2/7/2007	-184.02	Buy	23.87
859	NGVT	2712	186.27	512.98	10/15/2013	8/24/2000	326.71	Sell	74.53
860	PPHMP	5308	211.44	994.38	2/23/2019	3/23/2009	782.94	Sell	66.88
861	GABC	1258	39.42	402.94	6/21/2000	6/19/2004	363.52	Buy	45.2
862	AMED	6224	781.43	296.43	4/19/2009	4/6/2013	-485.0	Buy	16.26
863	AIA	7257	865.83	159.95	4/17/2004	7/24/2002	-705.88	Sell	19.82
864	MSLI	1046	2.0	228.24	4/23/2002	8/19/2018	226.24	Sell	84.04
865	CSOD	8111	102.55	423.89	12/12/2014	9/8/2009	321.34	Sell	36.84
866	GE	2589	417.03	560.12	9/9/2006	6/13/2022	143.09	Sell	85.08
867	CAFD	7300	174.1	516.72	1/30/2004	4/8/2006	342.62	Buy	22.52
868	CMRE	9200	531.5	192.96	1/25/2002	3/15/2004	-338.54	Buy	24.97
869	CHK	3508	583.43	257.26	6/28/2007	5/13/2007	-326.17	Buy	96.09
870	SMED	8511	364.94	333.13	4/29/2002	8/11/2013	-31.81	Sell	10.77
871	ARCO	4277	339.45	203.39	12/18/2015	9/16/2009	-136.06	Sell	36.76
872	SGU	9287	955.92	825.95	5/22/2004	3/3/2014	-129.97	Buy	5.05
873	FORD	5320	988.33	4.71	8/26/2016	9/11/2014	-983.62	Buy	79.25
874	HWCC	7406	77.79	356.84	8/27/2005	3/11/2015	279.05	Buy	97.93
875		2494	921.78	453.74	3/25/2020	12/3/2019	-468.04	Buy	87.1
876	DD^B	4210	217.1	402.89	10/17/2015	11/21/2008	185.79	Buy	40.04
877	TDS	9565	678.01	801.36	1/3/2015	10/15/2003	123.35	Buy	80.97
878	CIR	9724	106.29	121.32	2/10/2011	3/19/2010	15.03	Sell	75.21
879	USB^M	7322	453.18	811.29	10/28/2010	7/5/2005	358.11	Sell	71.95
880	ATRI	6736	401.78	732.93	3/22/2009	7/12/2016	331.15	Sell	45.78
881	PTSI	3457	648.07	768.25	6/6/2003	11/28/2015	120.18	Sell	49.79
882	ENTG	8364	931.84	525.96	10/26/2010	5/25/2003	-405.88	Sell	93.02
883	CLH	9055	971.11	819.05	6/21/2019	3/21/2001	-152.06	Sell	6.68
884	AMKR	5246	831.85	397.97	8/27/2022	1/15/2001	-433.88	Buy	53.75
885	CNQ	580	407.79	627.97	7/17/2013	2/20/2020	220.18	Buy	93.95
886	IBKR	6999	864.68	652.89	8/23/2020	7/31/2002	-211.79	Sell	29.0
887	BDE	3143	954.68	93.13	11/28/2019	9/11/2011	-861.55	Buy	4.42
888	MTB^	5241	512.81	783.39	7/8/2002	11/18/2019	270.58	Sell	86.59
889	VAC	3423	393.38	14.8	12/1/2018	4/24/2013	-378.58	Sell	32.85
890	PRAN	8673	769.3	50.83	6/7/2009	10/8/2015	-718.47	Sell	13.45
891	ABIL	6055	878.58	349.05	8/11/2008	1/29/2001	-529.53	Sell	63.17
892	ENPH	1709	582.07	375.91	12/5/2008	11/6/2003	-206.16	Buy	47.65
893	TX	6279	152.6	516.43	7/10/2021	1/15/2008	363.83	Sell	16.94
894	FMI	4378	74.97	829.12	7/4/2017	6/4/2017	754.15	Sell	18.17
895	SDLP	7638	167.69	12.74	12/20/2008	7/15/2013	-154.95	Sell	85.92
896	CSPI	7268	487.42	663.84	11/25/2017	8/2/2011	176.42	Buy	3.3
897	INFN	3994	912.51	199.54	12/5/2022	2/24/2019	-712.97	Sell	55.21
898	NRZ	1575	438.76	589.09	11/17/2003	3/19/2014	150.33	Buy	57.97
899		1868	469.0	920.99	4/9/2018	12/29/2015	451.99	Buy	38.46
900	VRX	1977	792.58	932.53	2/21/2013	6/17/2013	139.95	Sell	56.48
901	HEBT	1741	56.49	137.02	9/17/2010	11/22/2007	80.53	Sell	65.53
902	NATR	5374	246.64	714.24	4/25/2001	3/9/2000	467.6	Sell	40.69
903	QQQC	2203	323.79	614.6	12/6/2019	10/28/2020	290.81	Buy	17.91
904	MITL	6994	470.03	33.83	11/12/2004	6/30/2003	-436.2	Sell	2.47
905	ANFI	5880	640.0	583.62	4/5/2019	3/17/2014	-56.38	Buy	82.35
906	CASM	478	332.04	684.23	8/25/2005	2/26/2020	352.19	Sell	60.56
907	EPAM	5699	862.12	927.21		3/22/2020	65.09	Buy	20.28
908	TREE	9264	340.39	943.63	1/29/2004	12/29/2009	603.24	Sell	24.95
909	OSIS	6519	244.49	162.35	4/24/2020	4/1/2002	-82.14	Buy	12.97
910	RTNB	3341	361.46	950.44	7/15/2007	11/19/2003	588.98	Sell	28.27
911	KBWY	3624	741.67	565.17	7/14/2018	12/4/2019	-176.5	Sell	2.6
912	BBT^G	2763	86.68	450.38	10/8/2014	8/26/2005	363.7	Sell	38.59
913	WBK	7855	92.47	812.15	11/28/2011	7/3/2017	719.68	Sell	39.09
914	CLX	6723	358.03	983.45	7/7/2017	2/2/2003	625.42	Sell	97.6
915		9630	111.73	350.18	11/11/2006	3/15/2008	238.45	Buy	85.14
916	LBTYB	815	395.34	887.63	8/16/2018	2/18/2005	492.29	Sell	7.57
917	ASNA	2350	710.13	311.69	6/29/2002	7/1/2005	-398.44	Sell	57.16
918	AES^C.CL	579	25.23	898.86	1/27/2003	3/13/2013	873.63	Sell	28.24
919	ACST	5139	764.46	574.09	1/20/2007	2/8/2006	-190.37	Sell	20.55
920	REG^G	5450	951.9	110.42	9/9/2006	10/22/2009	-841.48	Sell	62.84
921	VTR	2622	288.74	728.79	3/25/2017	4/29/2010	440.05	Sell	43.92
922	OMC	1371	606.1	162.6	2/6/2002	6/8/2013	-443.5	Sell	27.82
923	TCON	2369	889.64	341.36		9/16/2012	-548.28	Sell	72.5
924	CCK	4129	895.5	824.19	6/29/2002	1/9/2013	-71.31	Buy	44.4
925	CYH	8554	765.67	317.15	5/18/2000	6/6/2021	-448.52	Buy	63.05
926	DFIN	5288	259.09	219.57	5/5/2017	6/4/2013	-39.52	Buy	60.04
927	LPTH	3700	683.05	556.39	9/18/2009	12/21/2003	-126.66	Sell	98.48
928	YHOO	2337	416.89	404.06	4/2/2017	5/26/2002	-12.83	Sell	78.84
929	ECYT	2295	134.86	334.61	3/31/2004	11/3/2022	199.75	Sell	40.84
930	PUB	9376	131.8	166.01	7/1/2008	6/9/2022	34.21	Sell	97.01
931	CIO	7537	778.43	636.04	1/25/2001	12/9/2006	-142.39	Buy	87.89
932	WALA	7114	956.43	37.36	9/11/2004	3/17/2007	-919.07	Sell	93.17
933	MCRB	6073	50.0	193.16	1/20/2015	4/20/2016	143.16	Buy	39.39
934	PPH	1690	846.3	383.69	2/10/2008	1/10/2002	-462.61	Buy	72.95
935	KMB	1642	155.84	699.51	5/2/2022	10/21/2000	543.67	Buy	28.37
936	FMAO	4243	820.74	539.41	6/22/2001	3/1/2010	-281.33	Sell	96.23
937	BUSE	1827	155.23	44.96	12/17/2001	6/15/2020	-110.27	Buy	41.41
938	AKAO	3418	258.28	557.01	5/15/2002	4/25/2017	298.73	Buy	60.81
939	HAL	1091	604.75	547.27	9/6/2014	5/29/2017	-57.48	Sell	57.09
940	SKX	6633	365.61	989.97	1/22/2009	1/24/2017	624.36	Buy	41.6
941	ARE	5732	162.21	346.67	11/5/2009	7/8/2020	184.46	Buy	68.88
942	MESO	1289	92.35	734.29	10/14/2018	8/16/2021	641.94	Buy	75.52
943	CHTR	6752	210.08	942.33	1/1/2021	5/8/2019	732.25	Buy	95.99
944	KKR^B	3615	709.06	572.88	6/29/2009	5/11/2007	-136.18	Sell	23.37
945	KAP	1858	367.95	211.17	8/31/2018	8/5/2017	-156.78	Buy	83.32
946	RNR^E	2745	703.47	144.25	5/10/2003	12/6/2009	-559.22	Sell	7.3
947	GNCA	5904	992.52	599.0	8/14/2016	1/9/2018	-393.52	Sell	24.13
948	GURE	605	717.16	767.04		7/3/2002	49.88	Buy	95.84
949	SZC	6797	603.7	201.12	3/2/2010	5/10/2015	-402.58	Buy	23.61
950	SSNC	7609	279.36	532.8	3/22/2020	8/13/2004	253.44	Sell	94.6
951	MUSA	3914	463.63	577.72	10/26/2008	1/3/2010	114.09	Sell	64.62
952	LSCC	2986	880.73	576.57	11/18/2014	1/5/2011	-304.16	Buy	72.09
953	AGRX	3242	319.92	909.14	6/5/2002	7/22/2018	589.22	Sell	84.68
954	ASV	3417	481.57	289.61		11/17/2021	-191.96	Buy	19.06
955	JPM^E	5707	372.35	419.62	1/2/2018	8/10/2016	47.27	Buy	51.33
956	REX	4665	603.44	988.25	4/22/2009	8/2/2000	384.81	Sell	78.8
957	LPTH	329	598.99	21.0	12/23/2014	6/27/2010	-577.99	Sell	1.89
958	GURE	7904	413.98	793.37		6/15/2007	379.39	Sell	93.87
959	DOV	3336	269.85	393.3	12/31/2002	9/4/2019	123.45	Sell	69.25
960	HLNE	2712	493.44	1.32	7/5/2020	4/3/2019	-492.12	Buy	80.54

961	CONE	8855	325.63	866.0	1/27/2004	2/21/2013	540.37	Sell	87.86
962	OLN	9801	354.26	41.71	3/2/2015	8/6/2008	-312.55	Buy	89.48
963	VLT	9027	753.51	841.62	11/4/2015	11/15/2008	88.11	Sell	69.17
964	CHKP	6977	458.35	214.59	3/30/2000	8/13/2015	-243.76	Buy	56.06
965	TGTX	228	328.91	731.11	2/26/2006	9/26/2019	402.2	Buy	24.35
966	RSO^B	2830	907.47	286.79	12/5/2001	1/4/2014	-620.68	Sell	93.9
967	DLPH	671	793.07	27.34	4/25/2006	8/10/2013	-765.73	Buy	24.81
968		946	489.87	917.59	3/4/2004	5/6/2006	427.72	Buy	5.96
969	SCHW^B	5673	722.01	662.39	4/3/2015	5/26/2013	-59.62	Sell	73.55
970	IBA	2958	747.07	410.99	2/9/2004	6/21/2009	-336.08	Buy	70.09
971	PDT	2743	983.55	471.66	3/4/2009	6/15/2001	-511.89	Buy	32.14
972	DAC	8010	977.73	921.33	11/12/2006	8/19/2009	-56.4	Buy	78.7
973	CVE	3113	4.43	954.97	7/30/2020	1/8/2000	950.54	Sell	20.1
974	PACW	3006	649.27	650.48	12/27/2019	6/26/2001	1.21	Buy	69.83
975		3655	2.27	859.79	2/15/2014	6/5/2015	857.52	Buy	74.94
976	MTSL	3489	937.08	682.17	9/5/2005	6/26/2012	-254.91	Sell	58.07
977	SLGN	5695	248.23	963.26	5/18/2017	10/12/2021	715.03	Sell	65.79
978	RMGN	5537	433.68	925.25	11/11/2004	11/28/2003	491.57	Buy	73.59
979	CACC	9553	294.22	948.43	2/18/2012	11/20/2008	654.21	Buy	81.73
980	EOD	6120	624.58	954.45	7/8/2005	10/5/2008	329.87	Buy	55.89
981	JUNO	1794	733.71	160.91	11/13/2022	3/26/2010	-572.8	Sell	81.62
982	KORS	8298	603.96	185.91	4/21/2001	10/20/2004	-418.05	Sell	7.12
983	CZZ	2230	102.73	463.31	10/10/2017	2/26/2005	360.58	Sell	99.88
984	DCUD	6766	533.97	898.72	5/22/2004	10/5/2003	364.75	Sell	8.51
985	IVR^A	9837	420.74	58.45	12/13/2001	6/2/2020	-362.29	Buy	39.46
986	MNR^C	5977	275.66	612.16	1/11/2014	2/26/2013	336.5	Sell	66.69
987	TSS	425	300.97	76.55	10/26/2013	2/20/2000	-224.42	Sell	76.26
988	NTWK	1612	400.98	833.51	6/9/2001	10/17/2014	432.53	Sell	79.44
989	CLCT	3493	954.5	994.84	1/27/2010	9/3/2020	40.34	Buy	67.5
990	NWBI	2386	804.69	919.38	2/5/2015	8/11/2001	114.69	Sell	32.3
991	GPI	6483	497.98	744.97	3/21/2004	11/1/2015	246.99	Buy	29.76
992	ZNWAA	49	75.86	90.82	5/16/2007	6/9/2020	14.96	Buy	98.07
993	AZRE	8502	830.26	473.07	9/15/2008	3/29/2014	-357.19	Buy	0.33
994	PAY	2753	675.95	920.61	9/7/2004	8/26/2021	244.66	Sell	55.94
995	BMLA	8307	648.07	376.76	9/17/2000	3/11/2015	-271.31	Sell	17.48
996	MPB	4401	428.7	136.53	5/9/2011	12/7/2006	-292.17	Buy	94.81
997	SQM	9263	197.97	166.81	8/28/2013	5/31/2022	-31.16	Buy	68.13
998		3413	331.92	105.31	10/18/2002	2/17/2012	-226.61	Buy	65.82

999	GDL	5723	551.06	281.16	9/9/2004	2/16/2014	-269.9	Sell	71.58
1000	CIGI	3936	651.3	436.23	12/18/2014	9/23/2005	-215.07	Buy	73.01
